load
39,500	0,425
38,500	1,420
37,500	2,426
37,500	3,434
37,000	4,454
36,000	5,462
36,000	6,468
36,000	7,473
36,000	8,482
35,500	9,488
35,500	10,493
35,500	11,510
35,500	12,516
35,000	13,522
35,000	14,539
35,500	15,544
35,000	16,553
35,000	17,570
35,000	18,579
34,500	19,596
34,500	20,601
34,500	21,613
34,500	22,610
34,500	23,627
34,500	24,632
34,500	25,641
34,500	26,661
34,500	27,670
34,000	28,672
34,000	29,690
34,000	30,707
34,000	31,724
33,500	32,743
33,500	33,752
33,500	34,755
33,500	35,760
33,500	36,778
33,500	37,775
33,500	38,792
33,500	39,806
33,500	40,815
33,500	41,826
33,000	42,831
33,500	43,840
33,000	44,857
33,000	45,866
33,000	46,886
33,000	47,897
33,000	48,902
33,000	49,920
33,000	50,934
33,000	51,945
33,000	52,951
33,000	53,960
32,500	54,977
33,000	55,985
32,500	56,994
33,000	58,002
33,000	59,008
33,000	60,028
32,500	61,039
32,500	62,050
32,500	63,059
32,500	64,065
32,500	65,070
32,500	66,076
32,500	67,099
32,500	68,104
32,000	69,110
32,500	70,122
32,000	71,139
32,000	72,159
32,000	73,147
32,000	74,167
32,000	75,184
32,000	76,190
32,000	77,212
32,000	78,224
32,000	79,232
32,000	80,244
32,000	81,255
32,000	82,260
32,000	83,269
32,000	84,269
32,000	85,272
31,500	86,278
31,500	87,292
32,000	88,303
31,500	89,309
31,500	90,318
32,000	91,326
31,500	92,334
32,000	93,337
31,500	94,349
31,500	95,346
31,500	96,354
31,500	97,360
31,500	98,368
31,500	99,377
31,500	100,382
31,500	101,391
31,500	102,405
31,500	103,411
31,500	104,420
31,500	105,437
31,500	106,445
31,500	107,456
31,500	108,462
31,500	109,470
31,500	110,476
31,500	111,476
31,000	112,488
31,500	113,508
31,000	114,513
31,500	115,516
31,000	116,527
31,000	117,521
31,000	118,527
31,000	119,533
31,000	120,544
31,000	121,544
31,000	122,556
31,000	123,567
31,000	124,567
31,000	125,587
31,000	126,595
31,500	127,610
31,500	128,607
31,000	129,627
31,000	130,630
31,000	131,652
31,000	132,658
31,000	133,669
31,000	134,680
31,000	135,703
31,000	136,715
31,000	137,715
30,500	138,726
30,500	139,738
31,000	140,737
30,500	141,749
31,000	142,760
30,500	143,771
30,500	144,791
30,500	145,789
30,500	146,794
30,500	147,794
30,500	148,808
30,500	149,805
30,500	150,808
30,500	151,820
30,500	152,831
30,500	153,826
30,500	154,831
30,500	155,831
30,500	156,842
30,000	157,856
30,500	158,859
30,500	159,868
30,500	160,870
30,000	161,859
30,000	162,862
30,000	163,868
30,000	164,879
30,000	165,879
30,500	166,879
30,000	167,879
30,000	168,867
30,000	169,864
30,000	170,879
30,000	171,879
30,000	172,856
30,000	173,867
30,000	174,867
30,000	175,875
30,000	176,884
30,000	177,881
30,000	178,892
30,000	179,890
30,000	180,898
29,500	181,895
30,000	182,906
30,000	183,926
30,000	184,935
29,500	185,946
30,000	186,946
30,000	187,960
30,000	188,949
30,000	189,951
30,000	190,949
30,000	191,951
30,000	192,960
30,000	193,951
30,000	194,963
30,000	195,963
30,000	196,960
29,500	197,971
29,500	198,974
29,500	199,971
29,500	200,980
29,500	201,980
29,500	202,991
29,500	203,994
29,500	204,991
29,500	206,005
29,500	206,996
29,500	208,005
29,500	209,013
29,500	210,022
29,500	211,042
29,500	212,053
29,500	213,053
29,500	214,073
29,500	215,070
29,500	216,079
29,500	217,101
29,500	218,101
29,500	219,110
29,500	220,121
29,500	221,121
29,500	222,130
29,500	223,133
29,500	224,141
29,500	225,141
29,500	226,152
29,500	227,155
29,500	228,155
29,000	229,152
29,500	230,152
29,500	231,152
29,500	232,158
29,500	233,166
29,500	234,169
29,500	235,166
29,000	236,163
29,500	237,163
29,500	238,160
29,500	239,155
29,000	240,154
29,500	241,154
29,500	242,154
29,500	243,154
29,500	244,154
29,000	245,157
29,000	246,146
29,500	247,154
29,000	248,166
29,000	249,154
29,000	250,162
29,500	251,154
29,500	252,154
29,000	253,162
29,000	254,160
29,000	255,157
29,000	256,168
29,000	257,168
29,000	258,168
29,000	259,165
29,000	260,165
29,000	261,165
29,000	262,176
29,000	263,179
29,000	264,182
29,000	265,181
29,000	266,181
29,000	267,181
29,000	268,179
29,000	269,179
29,000	270,190
29,000	271,190
29,000	272,187
29,000	273,196
29,000	274,195
29,000	275,195
29,000	276,201
29,000	277,190
29,000	278,201
29,000	279,201
29,000	280,198
29,000	281,198
29,000	282,198
29,000	283,195
29,000	284,206
28,500	285,203
29,000	286,200
28,500	287,203
29,000	288,215
28,500	289,215
28,500	290,223
28,500	291,223
28,500	292,231
28,500	293,231
28,500	294,240
28,500	295,240
28,500	296,251
28,500	297,251
29,000	298,251
28,500	299,251
28,500	300,240
28,500	301,242
28,500	302,242
28,500	303,240
28,500	304,242
28,500	305,251
28,500	306,240
28,500	307,251
28,500	308,253
28,500	309,262
28,500	310,250
28,500	311,250
28,500	312,250
28,500	313,250
28,500	314,262
28,500	315,273
28,500	316,270
28,500	317,281
28,500	318,281
28,500	319,281
28,500	320,281
28,500	321,281
28,500	322,281
28,500	323,279
28,500	324,290
28,500	325,290
28,500	326,287
28,500	327,278
28,500	328,278
28,500	329,290
28,500	330,290
28,500	331,287
28,500	332,289
28,000	333,289
28,500	334,289
28,500	335,289
28,500	336,300
28,500	337,303
28,500	338,292
28,500	339,300
28,500	340,300
28,000	341,297
28,500	342,291
28,500	343,314
28,500	344,311
28,500	345,303
28,500	346,294
28,500	347,294
28,500	348,288
28,000	349,280
28,000	350,271
28,000	351,271
28,000	352,265
28,000	353,251
28,500	354,251
28,000	355,260
28,000	356,260
28,000	357,259
28,000	358,248
28,500	359,248
28,000	360,250
28,500	361,250
28,000	362,236
28,000	363,239
28,000	364,236
28,500	365,239
28,000	366,241
28,000	367,230
28,000	368,227
28,000	369,219
28,000	370,219
28,000	371,219
28,000	372,227
28,000	373,227
28,000	374,218
28,000	375,218
28,000	376,227
28,000	377,215
28,000	378,227
28,000	379,241
28,000	380,241
28,000	381,238
28,000	382,249
28,000	383,238
28,000	384,246
28,000	385,246
28,000	386,249
28,000	387,258
28,000	388,258
28,000	389,260
28,000	390,271
27,500	391,280
27,500	392,280
27,500	393,291
27,500	394,291
27,500	395,303
27,500	396,306
27,500	397,309
27,500	398,300
27,500	399,308
27,500	400,308
27,500	401,308
28,000	402,302
27,500	403,302
27,500	404,302
27,500	405,302
27,500	406,302
27,500	407,313
27,500	408,325
27,500	409,325
27,500	410,348
27,500	411,345
27,500	412,345
27,500	413,356
27,500	414,356
27,500	415,370
27,500	416,370
27,500	417,376
27,500	418,390
27,500	419,399
27,500	420,399
27,500	421,410
27,500	422,410
27,500	423,418
27,500	424,418
27,500	425,430
27,500	426,441
27,500	427,475
27,500	428,487
27,500	429,510
27,000	430,521
27,500	431,530
27,500	432,518
27,500	433,515
27,500	434,515
27,500	435,546
27,500	436,555
27,500	437,543
27,500	438,552
27,500	439,552
27,500	440,551
27,500	441,551
27,500	442,540
27,500	443,540
27,500	444,540
27,500	445,537
27,500	446,537
27,000	447,549
27,000	448,557
27,500	449,580
27,500	450,568
27,000	451,600
27,000	452,591
27,000	453,591
27,000	454,588
27,000	455,588
27,500	456,579
27,500	457,579
27,500	458,568
27,500	459,568
27,000	460,568
27,000	461,565
27,000	462,565
27,000	463,565
27,000	464,565
27,000	465,573
27,000	466,573
27,000	467,584
27,000	468,587
27,000	469,584
27,000	470,593
27,000	471,601
27,000	472,613
27,000	473,612
27,000	474,621
27,000	475,621
27,000	476,618
27,000	477,627
27,000	478,641
27,000	479,641
27,000	480,638
27,000	481,638
27,000	482,666
27,000	483,680
27,000	484,669
27,000	485,669
27,000	486,680
27,500	487,703
27,000	488,712
27,000	489,712
27,000	490,731
27,000	491,743
27,000	492,757
27,000	493,766
27,000	494,777
27,000	495,777
27,000	496,791
27,000	497,803
27,000	498,800
27,000	499,800
27,000	500,808
27,000	501,820
27,000	502,820
27,000	503,828
27,000	504,828
27,000	505,840
27,000	506,848
27,000	507,848
27,000	508,859
27,000	509,870
27,000	510,868
27,000	511,876
27,000	512,873
27,000	513,885
27,000	514,893
27,000	515,904
27,000	516,913
27,000	517,924
27,000	518,921
27,000	519,936
27,000	520,936
27,000	521,944
27,000	522,964
27,000	523,961
27,000	524,984
27,000	525,984
27,000	526,995
27,000	528,007
27,000	529,027
27,000	530,027
27,000	531,021
27,000	532,032
27,000	533,029
27,000	534,040
27,000	535,038
27,000	536,049
27,000	537,035
27,000	538,043
27,000	539,046
27,000	540,057
27,000	541,077
27,000	542,077
27,000	543,077
27,000	544,089
27,000	545,086
27,000	546,094
27,000	547,091
27,000	548,103
27,000	549,111
27,000	550,111
27,000	551,111
26,500	552,117
26,500	553,128
27,000	554,140
27,000	555,140
27,000	556,137
27,000	557,136
27,000	558,145
26,500	559,145
26,500	560,145
26,500	561,145
27,000	562,145
27,000	563,148
27,000	564,145
26,500	565,156
27,000	566,153
26,500	567,153
26,500	568,159
26,500	569,164
27,000	570,161
26,500	571,164
26,500	572,173
26,500	573,173
26,500	574,184
26,500	575,184
27,000	576,187
26,500	577,187
26,500	578,175
26,500	579,172
26,500	580,184
27,000	581,184
26,500	582,172
26,500	583,172
26,500	584,183
26,500	585,183
26,500	586,192
26,500	587,203
26,500	588,212
26,500	589,229
26,500	590,237
26,500	591,234
26,500	592,249
26,000	593,246
26,500	594,257
26,500	595,254
26,500	596,269
26,500	597,266
26,500	598,262
26,500	599,274
26,500	600,271
26,500	601,271
26,500	602,280
26,500	603,280
26,500	604,288
26,500	605,288
26,500	606,285
26,500	607,285
26,500	608,293
26,500	609,293
26,500	610,302
26,500	611,305
26,500	612,299
26,500	613,310
26,500	614,308
26,000	615,305
26,500	616,316
26,500	617,313
26,500	618,324
26,500	619,321
26,500	620,321
26,500	621,339
26,500	622,350
26,500	623,358
26,500	624,358
26,500	625,364
26,500	626,364
26,500	627,367
26,500	628,381
26,000	629,390
26,000	630,390
26,000	631,387
26,500	632,398
26,000	633,395
26,500	634,395
26,000	635,395
26,000	636,395
26,000	637,403
26,000	638,392
26,000	639,392
26,000	640,403
26,000	641,400
26,000	642,409
26,000	643,417
26,000	644,414
26,000	645,417
26,500	646,426
26,000	647,437
26,000	648,431
26,000	649,442
26,000	650,440
26,000	651,440
26,000	652,448
26,000	653,448
26,000	654,454
26,000	655,465
26,000	656,476
26,000	657,488
26,000	658,496
26,000	659,493
26,000	660,502
26,000	661,513
26,000	662,513
26,000	663,525
26,000	664,533
26,000	665,530
25,500	666,536
26,000	667,533
26,000	668,544
26,000	669,553
26,000	670,553
26,500	671,561
26,000	672,573
26,000	673,581
26,000	674,578
26,000	675,587
26,000	676,595
26,000	677,604
26,000	678,601
26,000	679,612
26,000	680,621
26,000	681,632
26,000	682,640
26,000	683,652
26,000	684,649
26,000	685,649
26,000	686,658
25,500	687,646
26,000	688,658
26,000	689,666
26,000	690,677
26,000	691,686
26,000	692,686
26,000	693,694
25,500	694,703
26,000	695,711
26,000	696,709
26,000	697,717
26,000	698,728
25,500	699,728
25,500	700,737
25,500	701,748
26,000	702,757
26,000	703,757
25,500	704,765
25,500	705,774
26,000	706,773
26,000	707,782
25,500	708,796
25,500	709,805
25,500	710,816
26,000	711,813
25,500	712,833
25,500	713,833
25,500	714,842
25,500	715,847
26,000	716,856
25,500	717,856
26,000	718,864
26,000	719,873
26,000	720,884
26,000	721,881
26,000	722,893
25,500	723,901
26,000	724,912
26,000	725,924
25,500	726,935
26,000	727,944
25,500	728,958
25,500	729,978
25,500	730,990
25,500	731,995
26,000	733,015
25,500	734,026
25,500	735,035
25,500	736,043
25,500	737,055
25,500	738,063
25,500	739,063
25,500	740,083
25,500	741,083
25,500	742,091
25,500	743,100
25,500	744,100
25,500	745,106
25,500	746,117
25,500	747,126
25,500	748,134
25,500	749,142
25,500	750,151
25,500	751,160
25,500	752,157
25,500	753,168
25,500	754,177
25,500	755,185
25,500	756,197
25,500	757,193
25,500	758,213
25,500	759,225
25,500	760,225
25,500	761,239
25,000	762,236
25,000	763,245
25,500	764,253
25,500	765,253
25,500	766,264
25,000	767,261
25,000	768,273
25,500	769,270
25,000	770,279
25,000	771,290
25,500	772,287
25,500	773,298
25,500	774,307
25,000	775,304
25,500	776,318
25,000	777,318
25,000	778,327
25,500	779,335
25,000	780,335
25,000	781,344
25,500	782,349
25,000	783,358
25,000	784,355
25,000	785,366
25,000	786,375
25,000	787,375
25,000	788,383
25,000	789,395
25,000	790,406
25,000	791,414
25,000	792,417
25,000	793,426
25,000	794,434
25,000	795,446
25,000	796,454
25,000	797,474
24,500	798,485
25,000	799,497
24,500	800,508
24,500	801,517
25,000	802,528
24,500	803,542
24,500	804,551
24,500	805,562
24,500	806,571
24,500	807,579
24,500	808,602
24,500	809,610
25,000	810,622
24,500	811,633
24,500	812,642
24,500	813,653
24,500	814,673
24,500	815,673
24,500	816,681
24,500	817,690
24,500	818,701
24,500	819,710
24,500	820,730
24,500	821,741
24,500	822,750
24,500	823,761
24,500	824,770
24,500	825,778
24,500	826,778
24,500	827,787
24,500	828,798
24,500	829,807
24,500	830,817
24,500	831,826
24,500	832,835
24,500	833,846
24,500	834,855
24,500	835,852
24,000	836,863
24,500	837,872
24,500	838,892
24,500	839,903
24,000	840,911
24,000	841,920
24,500	842,929
24,500	843,949
24,500	844,960
24,500	845,960
24,500	846,971
24,500	847,991
24,500	849,022
24,500	850,034
24,500	851,068
24,500	852,094
24,500	853,105
24,500	854,137
24,000	855,162
24,500	856,205
24,500	857,216
24,500	858,228
24,500	859,236
24,500	860,250
24,500	861,259
24,000	862,290
24,500	863,313
24,500	864,322
24,500	865,344
24,000	866,353
24,000	867,384
24,500	868,396
24,000	869,416
24,000	870,436
24,000	871,459
24,000	872,479
24,000	873,512
24,000	874,544
24,000	875,567
24,000	876,598
24,500	877,641
24,000	878,652
24,000	879,684
24,000	880,715
24,000	881,738
24,000	882,766
24,000	883,789
24,000	884,820
24,000	885,849
24,000	886,860
24,000	887,878
24,000	888,909
24,000	889,932
24,000	890,966
24,000	891,977
24,000	892,997
24,000	894,006
24,000	895,029
24,000	896,037
24,000	897,046
24,000	898,066
24,000	899,074
24,000	900,097
24,000	901,105
24,000	902,128
24,000	903,140
24,000	904,160
24,000	905,160
24,000	906,180
24,000	907,188
24,000	908,202
24,000	909,222
