Time (s)	Load (N)	Displacement (mm)
48,973	-6	-1,09
48,993	-4,5	-0,97
49,017	-4	-0,705
49,071	-3	-0,57
49,096	-1,5	-0,46
49,139	-0,5	-0,192
49,179	0	-0,128
49,204	0,5	-0,091
49,227	1	-0,063
49,267	1	-0,032
49,294	1,5	-0,022
49,317	1,5	-0,015
49,342	1,5	-0,008
49,383	1,5	-0,006
49,407	1,5	-0,003
49,46	1,5	-0,001
49,498	1,5	-0,001
49,521	1,5	-0,001
49,562	1,5	-0,004
49,587	1,5	-0,222
49,629	0,5	-0,586
49,702	-1,5	-0,706
49,725	-2	-0,926
49,767	-3,5	-1,031
49,791	-4,5	-1,156
49,815	-5,5	-1,276
49,839	-5,5	-1,391
49,863	-6,5	-1,576
49,899	-7,5	-1,701
49,923	-8,5	-1,816
49,963	-10	-2,026
49,99	-10,5	-2,146
50,013	-12	-2,471
50,079	-14,5	-2,601
50,104	-15	-2,711
50,127	-16	-2,891
50,163	-18	-3,021
50,188	-19	-3,131
50,211	-20	-3,311
50,253	-20	-3,372
50,277	-20	-3,422
50,307	-23	-3,443
50,331	-23,5	-3,462
50,356	-23,5	-3,474
50,38	-23,5	-3,481
50,403	-24	-3,492
50,457	-24	-3,494
50,481	-24	-3,497
50,523	-24	-3,498
50,547	-24	-3,498
50,571	-24	-3,499
50,596	-24	-3,499
50,619	-24	-3,5
50,643	-24	-3,406
50,679	-24	-3,273
50,703	-23,5	-2,964
50,763	-23,5	-2,854
50,787	-23,5	-2,728
50,812	-17	-2,488
50,859	-17	-2,324
50,889	-17	-2,214
50,914	-13,5	-2,098
50,937	-12,5	-1,878
50,979	-11	-1,763
51,004	-10	-1,558
51,045	-8,5	-1,444
51,069	-7,5	-1,314
51,094	-6	-1,199
51,117	-5,5	-1,083
51,141	-5	-0,738
51,207	-3	-0,624
51,231	-3	-0,519
51,255	-1	-0,328
51,291	-0,5	-0,228
51,315	0	-0,151
51,34	0	-0,106
51,363	0,5	-0,074
51,387	1	-0,049
51,411	1,5	-0,028
51,447	1,5	-0,02
51,471	1,5	-0,014
51,495	1,5	-0,01
51,519	1,5	-0,006
51,543	1,5	-0,004
51,567	1,5	-0,002
51,603	1,5	-0,002
51,628	1,5	-0,001
51,651	1,5	-0,001
51,716	1,5	-0,098
51,768	1	-0,482
51,825	0	-0,602
51,849	-1	-0,717
51,873	-2,5	-0,822
51,897	-3,5	-1,092
51,945	-5	-1,192
51,969	-5,5	-1,312
51,993	-6	-1,437
52,018	-7	-1,557
52,041	-7,5	-1,762
52,083	-9	-1,892
52,107	-9,5	-2,007
52,131	-10,5	-2,122
52,155	-12	-2,242
52,179	-12,5	-2,362
52,203	-13,5	-2,482
52,227	-14	-2,602
52,251	-15	-2,812
52,293	-17,5	-2,997
52,33	-18,5	-3,117
52,353	-20,5	-3,336
52,407	-22	-3,388
52,432	-22,5	-3,438
52,467	-22,5	-3,454
52,491	-22,5	-3,469
52,515	-24	-3,478
52,539	-24	-3,486
52,563	-24	-3,49
52,604	-24	-3,494
52,629	-24	-3,496
52,653	-24	-3,497
52,677	-24	-3,498
52,701	-24	-3,499
52,725	-24	-3,499
52,749	-24	-3,499
52,773	-24	-3,5
52,797	-24	-3,328
52,839	-23,5	-3,188
52,863	-23,5	-2,932
52,917	-20	-2,807
52,941	-19,5	-2,687
52,965	-19,5	-2,567
52,989	-19,5	-2,442
53,013	-15	-2,322
53,037	-14,5	-2,206
53,061	-13,5	-1,981
53,103	-12	-1,867
53,127	-11	-1,652
53,169	-9,5	-1,537
53,193	-8	-1,427
53,217	-7	-1,307
53,241	-6	-1,097
53,283	-5	-0,972
53,307	-4,5	-0,847
53,331	-3,5	-0,732
53,355	-2,5	-0,377
53,427	-1	-0,253
53,451	-0,5	-0,179
53,475	0,5	-0,092
53,517	1	-0,064
53,542	1,5	-0,044
53,565	1,5	-0,022
53,607	1,5	-0,016
53,631	1,5	-0,011
53,655	1,5	-0,006
53,691	1,5	-0,003
53,739	1,5	-0,002
53,763	1,5	-0,001
53,803	1,5	-0,001
53,829	1,5	0
53,871	1,5	-0,041
53,895	1,5	-0,269
53,937	0,5	-0,386
53,961	0,5	-0,601
54,003	-1,5	-0,721
54,027	-2	-0,837
54,08	-4,5	-1,112
54,105	-5	-1,237
54,129	-5,5	-1,352
54,153	-6	-1,532
54,19	-7	-1,652
54,213	-8	-1,862
54,255	-9,5	-1,987
54,279	-10,5	-2,097
54,303	-11	-2,307
54,345	-12	-2,437
54,369	-13,5	-2,696
54,423	-15,5	-2,827
54,447	-16,5	-2,942
54,471	-18	-3,066
54,495	-19,5	-3,261
54,537	-21,5	-3,333
54,561	-21,5	-3,387
54,586	-21,5	-3,421
54,609	-23	-3,456
54,645	-23,5	-3,47
54,669	-23,5	-3,478
54,708	-24	-3,488
54,729	-24	-3,492
54,753	-24	-3,495
54,777	-24	-3,496
54,801	-24	-3,497
54,825	-24	-3,498
54,875	-24	-3,499
54,903	-24	-3,499
54,927	-24	-3,5
54,951	-24	-3,399
54,987	-24	-3,264
55,011	-23,5	-3,142
55,035	-21,5	-3,026
55,059	-21,5	-2,906
55,083	-21,5	-2,786
55,107	-19,5	-2,576
55,149	-17,5	-2,45
55,173	-17,5	-2,335
55,215	-13,5	-2,12
55,239	-13	-2,001
55,263	-12	-1,88
55,287	-11	-1,766
55,311	-10,5	-1,526
55,375	-7	-1,306
55,401	-6	-1,191
55,441	-5	-0,98
55,467	-4,5	-0,86
55,491	-3	-0,735
55,515	-2,5	-0,62
55,539	-2	-0,496
55,583	-0,5	-0,296
55,605	0	-0,199
55,629	0	-0,134
55,653	0,5	-0,096
55,677	1	-0,066
55,732	1,5	-0,027
55,755	1,5	-0,02
55,779	1,5	-0,01
55,821	1,5	-0,007
55,845	1,5	-0,005
55,869	1,5	-0,003
55,893	1,5	-0,002
55,917	1,5	-0,002
55,941	1,5	-0,001
55,999	1,5	0
56,025	1,5	-0,002
56,065	1,5	-0,212
56,091	1	-0,482
56,163	-1	-0,702
56,187	-2	-0,812
56,211	-3	-1,027
56,253	-5	-1,142
56,277	-5,5	-1,267
56,301	-5,5	-1,387
56,325	-6	-1,502
56,349	-6,5	-1,622
56,373	-8	-1,752
56,397	-9	-1,867
56,421	-9,5	-2,062
56,457	-10,5	-2,227
56,493	-13,5	-2,462
56,541	-14,5	-2,592
56,565	-15	-2,702
56,589	-15,5	-2,882
56,642	-16,5	-3,102
56,668	-16,5	-3,211
56,691	-16,5	-3,328
56,721	-22	-3,378
56,745	-22,5	-3,416
56,769	-22,5	-3,442
56,793	-23	-3,46
56,817	-23,5	-3,472
56,841	-24	-3,481
56,865	-24	-3,487
56,904	-24	-1,699
57,483	-9,5	-1,579
57,507	-8,5	-1,358
57,549	-7	-1,248
57,573	-5,5	-1,138
57,597	-5,5	-1,013
57,621	-4	-0,884
57,645	-3,5	-0,693
57,681	-2,5	-0,584
57,705	-1,5	-0,473
57,729	-1,5	-0,294
57,765	-0,5	-0,195
57,789	0	-0,136
57,813	1	-0,044
57,885	1,5	-0,03
57,909	1,5	-0,021
57,933	1,5	-0,012
57,969	1,5	-0,008
57,992	1,5	-0,006
58,017	1,5	-0,004
58,041	1,5	-0,002
58,065	1,5	-0,002
58,089	1,5	-0,001
58,113	1,5	-0,001
58,137	1,5	0
58,196	1,5	-0,098
58,221	1,5	-0,223
58,274	0	-0,497
58,299	0	-0,707
58,341	-1,5	-0,832
58,365	-2,5	-0,947
58,408	-4	-1,158
58,431	-5	-1,282
58,455	-5,5	-1,392
58,479	-6	-1,677
58,533	-8	-1,792
58,557	-8,5	-1,902
58,581	-9	-2,142
58,629	-10,5	-2,272
58,653	-12	-2,387
58,677	-13	-2,507
58,701	-14	-2,627
58,725	-14,5	-2,747
58,748	-15	-2,862
58,772	-17,5	-3,062
58,809	-18	-3,172
58,833	-20	-3,334
58,875	-21,5	-3,402
58,911	-22	-3,432
58,935	-23	-3,454
58,958	-23,5	-3,468
58,983	-23,5	-3,478
59,007	-24	-3,485
59,031	-24	-3,49
59,055	-24	-3,493
59,079	-24	-3,496
59,127	-24	-3,498
59,151	-24	-3,498
59,193	-24	-3,499
59,217	-24	-3,499
59,241	-24	-3,5
59,264	-24	-3,488
59,288	-24	-3,351
59,313	-24	-3,229
59,337	-23,5	-3,106
59,36	-22,5	-2,926
59,397	-20,5	-2,801
59,421	-20	-2,626
59,457	-18	-2,501
59,481	-17	-2,386
59,505	-17	-2,271
59,528	-15	-2,156
59,583	-12,5	-1,816
59,619	-10,5	-1,69
59,643	-10	-1,576
59,667	-9	-1,45
59,691	-8	-1,241
59,733	-6	-1,12
59,757	-5,5	-1,006
59,781	-4,5	-0,831
59,817	-3,5	-0,646
59,853	-2,5	-0,521
59,877	-2	-0,41
59,929	-0,5	-0,178
59,955	0	-0,123
59,978	0	-0,086
60,002	0,5	-0,06
60,046	1	-0,03
60,069	1	-0,021
60,093	1,5	-0,011
60,134	1,5	-0,007
60,159	1,5	-0,005
60,203	1,5	-0,002
60,243	1,5	-0,001
60,267	1,5	-0,001
60,32	1,5	0
60,344	1,5	-0,003
60,368	1,5	-0,12
60,392	1,5	-0,248
60,416	1	-0,37
60,44	0,5	-0,486
60,482	-0,5	-0,706
60,507	-1,5	-0,816
60,531	-2	-1,031
60,572	-4,5	-1,156
60,597	-5	-1,346
60,632	-6	-1,571
60,681	-6,5	-1,692
60,705	-7,5	-1,812
60,729	-8	-1,936
60,753	-10	-2,112
60,789	-10,5	-2,236
60,813	-12	-2,346
60,855	-13,5	-2,656
60,896	-15	-2,776
60,921	-16	-2,991
60,962	-17,5	-3,106
60,987	-18,5	-3,22
61,01	-19,5	-3,305
61,067	-22	-3,417
61,089	-22,5	-3,442
61,133	-23	-3,47
61,154	-23,5	-3,48
61,179	-23,5	-3,486
61,202	-24	-3,491
61,244	-24	-3,496
61,287	-24	-3,497
61,31	-24	-3,498
61,35	-24	-3,499
61,37	-24	-3,499
61,394	-24	-3,499
61,418	-24	-3,498
61,443	-24	-3,326
61,478	-24	-3,201
61,502	-23	-3,02
61,539	-21,5	-2,894
61,562	-21	-2,689
61,605	-19	-2,569
61,629	-18	-2,449
61,652	-15,5	-2,334
61,696	-14	-2,114
61,719	-13,5	-2,004
61,742	-12,5	-1,789
61,784	-10,5	-1,669
61,808	-10	-1,554
61,832	-8,5	-1,429
61,857	-7,5	-1,309
61,88	-6,5	-1,189
61,904	-6	-1,069
61,929	-5,5	-0,944
61,953	-4	-0,829
61,99	-3	-0,564
62,05	-1,5	-0,344
62,073	-0,5	-0,243
62,116	0	-0,124
62,138	0,5	-0,087
62,162	1	-0,06
62,186	1	-0,04
62,211	1,5	-0,028
62,235	1,5	-0,016
62,27	1,5	-0,011
62,294	1,5	-0,008
62,318	1,5	-0,005
62,342	1,5	-0,003
62,366	1,5	-0,002
62,39	1,5	-0,002
62,444	1,5	-0,001
62,469	1,5	-0,001
62,492	1,5	-0,022
62,534	1,5	-0,226
62,585	1	-0,414
62,607	0,5	-0,529
62,63	0	-0,734
62,672	-2	-0,864
62,697	-3	-0,974
62,72	-3,5	-1,219
62,768	-5	-1,339
62,792	-6	-1,459
62,816	-6	-1,579
62,84	-7	-1,694
62,865	-7,5	-1,814
62,888	-8	-1,999
62,925	-9,5	-2,124
62,948	-10,5	-2,239
62,99	-12	-2,439
63,015	-13,5	-2,569
63,038	-14,5	-2,764
63,074	-15,5	-2,874
63,099	-16,5	-2,984
63,122	-17,5	-3,222
63,17	-20,5	-3,316
63,195	-21	-3,371
63,218	-22	-3,433
63,278	-23	-3,466
63,303	-23,5	-3,476
63,346	-24	-3,488
63,368	-24	-3,492
63,393	-24	-3,494
63,417	-24	-3,496
63,461	-24	-3,498
63,513	-24	-3,499
63,536	-24	-3,499
63,577	-24	-3,5
63,602	-23,5	-3,3
63,659	-23	-3,112
63,681	-22,5	-2,966
63,71	-21,5	-2,786
63,746	-19,5	-2,665
63,77	-19	-2,545
63,794	-17	-2,425
63,818	-15,5	-2,305
63,842	-15	-2,18
63,867	-13,5	-2,01
63,902	-12,5	-1,885
63,926	-11,5	-1,76
63,95	-10,5	-1,585
63,986	-9	-1,46
64,011	-8	-1,345
64,034	-6,5	-1,14
64,096	-4,5	-0,92
64,119	-4	-0,81
64,142	-3,5	-0,585
64,184	-2	-0,47
64,209	-1,5	-0,36
64,232	-0,5	-0,167
64,28	0	-0,115
64,304	0,5	-0,081
64,328	1	-0,055
64,368	1,5	-0,028
64,395	1,5	-0,02
64,418	1,5	-0,01
64,46	1,5	-0,007
64,485	1,5	-0,003
64,526	1,5	-0,002
64,562	1,5	-0,001
64,587	1,5	-0,001
64,61	1,5	-0,001
64,634	1,5	0
64,698	1,5	-0,243
64,752	1,5	-0,431
64,772	0	-0,551
64,796	-0,5	-0,746
64,832	-2	-0,857
64,857	-2,5	-0,971
64,908	-4	-1,216
64,929	-4,5	-1,331
64,952	-5,5	-1,456
64,977	-6	-1,671
65,018	-7,5	-1,786
65,043	-8	-1,901
65,066	-8,5	-2,076
65,102	-10	-2,206
65,127	-11	-2,321
65,15	-12	-2,502
65,186	-13,5	-2,626
65,21	-14	-2,741
65,252	-16,5	-2,951
65,276	-17,5	-3,131
65,312	-19,5	-3,245
65,336	-20,5	-3,328
65,361	-20,5	-3,38
65,384	-21,5	-3,417
65,424	-22,5	-3,453
65,445	-23	-3,467
65,489	-23,5	-3,483
65,51	-23,5	-3,489
65,534	-23,5	-3,492
65,559	-24	-3,494
65,582	-24	-3,496
65,625	-24	-3,498
65,667	-24	-3,499
65,69	-24	-3,5
65,744	-24	-3,499
65,768	-23,5	-3,394
65,792	-24	-3,264
65,816	-23,5	-3,082
65,853	-21,5	-2,956
65,876	-21	-2,841
65,917	-19	-2,631
65,942	-18	-2,511
65,966	-17	-2,391
65,99	-16	-2,271
66,014	-14,5	-2,151
66,038	-13,5	-2,026
66,063	-12,5	-1,911
66,086	-11,5	-1,786
66,11	-10,5	-1,671
66,134	-9	-1,556
66,158	-8,5	-1,431
66,182	-7,5	-1,311
66,206	-7	-1,191
66,23	-6	-0,986
66,273	-4,5	-0,856
66,296	-3,5	-0,751
66,352	-2,5	-0,476
66,374	-1	-0,351
66,398	-0,5	-0,241
66,422	0	-0,165
66,446	0	-0,114
66,47	0	-0,078
66,494	1	-0,054
66,518	1,5	-0,031
66,554	1,5	-0,021
66,578	1,5	-0,012
66,62	1,5	-0,006
66,656	1,5	-0,004
66,68	1,5	-0,003
66,737	1,5	-0,001
66,758	1,5	-0,001
66,795	1,5	0
66,818	1,5	0
66,863	1,5	-0,195
66,9	1	-0,419
66,927	0,5	-0,535
66,967	-0,5	-0,745
66,992	-2	-0,86
67,016	-3	-0,986
67,04	-3,5	-1,11
67,064	-4,5	-1,23
67,089	-5	-1,345
67,112	-6	-1,61
67,183	-7,5	-1,83
67,209	-8	-1,945
67,232	-9,5	-2,06
67,256	-10	-2,366
67,316	-12,5	-2,491
67,341	-13,5	-2,705
67,382	-15	-2,821
67,407	-15,5	-2,935
67,46	-18,5	-3,256
67,496	-20,5	-3,336
67,52	-21,5	-3,385
67,544	-22	-3,434
67,58	-22,5	-3,454
67,604	-23	-3,469
67,628	-23	-3,478
67,652	-23,5	-3,485
67,676	-23,5	-3,49
67,7	-24	-3,493
67,725	-24	-3,495
67,748	-24	-3,497
67,784	-24	-3,498
67,809	-24	-3,498
67,832	-23,5	-3,499
67,88	-24	-3,5
67,904	-24	-3,431
67,928	-24	-3,3
67,952	-23,5	-3,121
68,006	-22	-2,905
68,031	-20	-2,784
68,054	-19,5	-2,58
68,096	-17	-2,454
68,12	-16	-2,334
68,144	-15	-2,214
68,168	-14,5	-2,094
68,192	-12,5	-1,969
68,217	-12	-1,854
68,241	-11	-1,734
68,264	-10	-1,614
68,288	-9,5	-1,374
68,351	-7	-1,19
68,373	-5,5	-1,074
68,415	-4,5	-0,86
68,439	-3,5	-0,744
68,462	-3	-0,624
68,486	-2,5	-0,504
68,51	-2	-0,31
68,546	-1	-0,183
68,582	0	-0,124
68,606	0	-0,087
68,662	1	-0,038
68,684	1,5	-0,02
68,726	1,5	-0,014
68,751	1,5	-0,01
68,774	1,5	-0,005
68,81	1,5	-0,003
68,834	1,5	-0,002
68,875	1,5	-0,001
68,901	1,5	-0,001
68,924	1,5	-0,001
68,966	1,5	0
68,99	1,5	-0,071
69,014	1,5	-0,204
69,038	1,5	-0,327
69,062	1	-0,448
69,086	0,5	-0,568
69,11	0	-0,688
69,144	-1,5	-0,898
69,176	-3	-1,024
69,2	-4	-1,133
69,224	-4	-1,263
69,248	-5	-1,378
69,272	-5,5	-1,558
69,308	-6	-1,683
69,332	-7,5	-1,798
69,377	-9	-2,008
69,398	-9,5	-2,133
69,422	-10,5	-2,248
69,463	-12	-2,458
69,488	-13	-2,578
69,512	-14,5	-2,698
69,536	-15	-2,818
69,56	-16	-2,938
69,584	-17	-3,058
69,609	-18	-3,178
69,632	-20	-3,318
69,668	-21	-3,375
69,71	-22,5	-3,436
69,734	-22,5	-3,455
69,776	-23,5	-3,48
69,812	-23,5	-3,487
69,836	-23,5	-3,491
69,86	-24	-3,494
69,884	-24	-3,496
69,928	-24	-3,498
69,993	-24	-3,499
70,017	-24	-3,499
70,04	-24	-3,418
70,082	-24	-3,284
70,106	-24	-3,161
70,13	-23	-2,98
70,166	-21,5	-2,855
70,19	-20,5	-2,74
70,23	-18	-2,53
70,256	-16,5	-2,409
70,28	-15,5	-2,294
70,304	-15	-2,164
70,328	-14	-2,049
70,352	-12	-1,924
70,405	-11,5	-1,66
70,43	-10	-1,54
70,454	-8	-1,414
70,479	-7,5	-1,299
70,521	-6	-1,084
70,545	-5	-0,969
70,568	-4,5	-0,759
70,61	-2,5	-0,639
70,634	-2	-0,52
70,658	-1,5	-0,305
70,7	-0,5	-0,175
70,737	0	-0,091
70,778	1	-0,048
70,82	1,5	-0,033
70,844	1,5	-0,022
70,868	1,5	-0,016
70,892	1,5	-0,008
70,934	1,5	-0,005
70,958	1,5	-0,003
71	1,5	-0,002
71,024	1,5	-0,001
71,061	1,5	-0,001
71,084	1,5	-0,009
71,138	1,5	-0,12
71,162	1,5	-0,248
71,186	1,5	-0,37
71,21	1	-0,486
71,234	0	-0,611
71,258	-0,5	-0,731
71,282	-0,5	-0,851
71,306	-2,5	-0,971
71,33	-3,5	-1,096
71,354	-4,5	-1,212
71,378	-5	-1,326
71,402	-5,5	-1,456
71,445	-6	-1,661
71,468	-7	-1,786
71,492	-8	-1,902
71,516	-9	-2,022
71,54	-9	-2,141
71,583	-11	-2,436
71,624	-13	-2,566
71,648	-13,5	-2,681
71,672	-15	-2,921
71,72	-17	-3,042
71,744	-18	-3,162
71,768	-19	-3,328
71,81	-21,5	-3,38
71,834	-22	-3,418
71,858	-22,5	-3,453
71,894	-23	-3,473
71,93	-23,5	-3,482
71,954	-23,5	-3,487
71,996	-24	-3,493
72,02	-23,5	-3,496
72,044	-23,5	-3,498
72,098	-24	-3,498
72,122	-24	-3,499
72,164	-23,5	-3,499
72,188	-23,5	-3,5
72,212	-23,5	-3,418
72,236	-23,5	-3,285
72,26	-23,5	-3,162
72,284	-22,5	-3,041
72,308	-22	-2,921
72,349	-19,5	-2,706
72,374	-18,5	-2,59
72,415	-16	-2,376
72,44	-15	-2,261
72,464	-14,5	-2,136
72,488	-13,5	-1,87
72,557	-10,5	-1,686
72,579	-9,5	-1,571
72,602	-8,5	-1,375
72,638	-7	-1,266
72,662	-6	-1,151
72,686	-5,5	-1,03
72,71	-5	-0,911
72,734	-3,5	-0,791
72,758	-3	-0,611
72,809	-2	-0,425
72,831	-1	-0,311
72,854	-0,5	-0,133
72,908	0	-0,09
72,932	1	-0,063
72,956	1,5	-0,043
72,98	1,5	-0,022
73,022	1,5	-0,012
73,064	1,5	-0,008
73,088	1,5	-0,005
73,131	2	-0,002
73,172	1,5	-0,001
73,208	1,5	-0,001
73,232	1,5	0
73,268	1,5	-0,004
73,292	1,5	-0,125
73,316	1,5	-0,258
73,34	1,5	-0,375
73,383	0	-0,676
73,425	-1	-0,796
73,448	-1,5	-0,916
73,472	-3	-1,041
73,496	-4	-1,156
73,52	-4,5	-1,356
73,594	-6,5	-1,64
73,616	-7	-1,756
73,64	-7,5	-1,966
73,682	-9	-2,086
73,706	-10	-2,206
73,73	-10,5	-2,326
73,754	-12,5	-2,446
73,778	-13	-2,566
73,802	-14	-2,776
73,859	-16	-2,961
73,88	-17	-3,076
73,904	-18	-3,257
73,94	-20	-3,328
73,976	-21,5	-3,418
74,012	-22,5	-3,444
74,036	-22,5	-3,461
74,076	-23	-3,48
74,102	-23	-3,486
74,141	-23,5	-3,492
74,162	-23,5	-3,494
74,186	-23,5	-3,496
74,21	-23,5	-3,498
74,252	-23,5	-3,499
74,3	-24	-3,499
74,324	-23,5	-3,5
74,369	-23,5	-3,352
74,39	-23,5	-3,226
74,414	-23	-3,104
74,438	-22	-2,984
74,462	-21	-2,779
74,504	-19	-2,649
74,528	-18	-2,534
74,552	-16	-2,408
74,576	-15	-2,194
74,618	-13,5	-2,083
74,642	-13,5	-1,964
74,666	-12	-1,783
74,702	-10,5	-1,658
74,726	-9,5	-1,393
74,78	-7	-1,274
74,804	-6	-1,154
74,828	-5,5	-1,034
74,852	-4	-0,914
74,876	-3,5	-0,794
74,9	-3	-0,674
74,924	-2,5	-0,464
74,966	-1	-0,339
74,99	-1	-0,195
75,026	0	-0,132
75,05	0	-0,07
75,092	1,5	-0,048
75,116	1,5	-0,033
75,139	1,5	-0,023
75,164	1,5	-0,016
75,188	1,5	-0,011
75,212	1,5	-0,007
75,236	1,5	-0,003
75,284	2	-0,002
75,308	2	-0,002
75,332	1,5	-0,001
75,356	1,5	-0,001
75,38	1,5	-0,001
75,404	1,5	0
75,428	1,5	-0,059
75,452	1,5	-0,284
75,494	1	-0,411
75,518	0,5	-0,616
75,56	-0,5	-0,737
75,584	-1,5	-0,857
75,607	-2	-0,976
75,632	-3,5	-1,097
75,656	-4,5	-1,222
75,68	-5	-1,337
75,704	-5,5	-1,462
75,728	-5,5	-1,576
75,752	-7	-1,757
75,788	-7,5	-1,882
75,812	-9	-2,147
75,866	-10,5	-2,267
75,89	-11	-2,387
75,913	-12,5	-2,512
75,938	-13,5	-2,627
75,962	-14,5	-2,807
75,998	-16	-2,927
76,022	-16,5	-3,047
76,045	-17,5	-3,167
76,07	-18,5	-3,269
76,094	-20,5	-3,344
76,118	-21	-3,392
76,142	-22	-3,427
76,166	-22,5	-3,449
76,19	-22,5	-3,464
76,214	-23	-3,481
76,256	-23,5	-3,488
76,28	-23,5	-3,493
76,354	-23,5	-3,497
76,376	-23,5	-3,498
76,4	-23,5	-3,498
76,424	-23,5	-3,499
76,448	-23,5	-3,499
76,484	-23,5	-3,47
76,534	-23,5	-3,174
76,574	-22,5	-3,048
76,598	-21,5	-2,933
76,653	-19	-2,663
76,676	-18	-2,543
76,699	-16,5	-2,423
76,723	-15,5	-2,303
76,747	-15	-2,183
76,772	-13	-2,063
76,796	-13	-1,943
76,82	-11,5	-1,822
76,844	-10,5	-1,698
76,868	-9,5	-1,583
76,892	-8	-1,432
76,922	-7,5	-1,312
76,946	-6,5	-1,163
76,976	-5	-1,038
77	-4,5	-0,833
77,042	-3	-0,712
77,066	-3	-0,593
77,09	-2	-0,472
77,113	-1	-0,288
77,15	0	-0,164
77,185	0	-0,086
77,228	1	-0,06
77,252	1,5	-0,042
77,276	1,5	-0,021
77,318	1,5	-0,015
77,342	1,5	-0,01
77,366	1,5	-0,006
77,402	1,5	-0,004
77,425	1,5	-0,002
77,468	1,5	-0,001
77,492	1,5	-0,001
77,546	1,5	0
77,569	1,5	-0,036
77,593	1,5	-0,173
77,617	1,5	-0,297
77,657	0,5	-0,483
77,678	0	-0,598
77,702	-0,5	-0,804
77,744	-2	-0,934
77,768	-3	-1,048
77,792	-4,5	-1,319
77,846	-5	-1,444
77,87	-5,5	-1,559
77,894	-6,5	-1,684
77,918	-8	-1,854
77,953	-8,5	-2,069
77,996	-10,5	-2,194
78,02	-11	-2,309
78,063	-12,5	-2,524
78,086	-13,5	-2,659
78,115	-15	-2,879
78,158	-16,5	-2,999
78,181	-17,5	-3,124
78,206	-18,5	-3,235
78,249	-20,5	-3,365
78,272	-21,5	-3,405
78,295	-22	-3,435
78,319	-22,5	-3,472
78,391	-23,5	-3,486
78,416	-23,5	-3,49
78,439	-23,5	-3,495
78,481	-23,5	-3,496
78,505	-23,5	-3,497
78,529	-23,5	-3,498
78,553	-23,5	-3,499
78,578	-23,5	-3,499
78,601	-23,5	-3,5
78,661	-23,5	-3,344
78,686	-23,5	-3,223
78,74	-21,5	-2,951
78,764	-21	-2,831
78,787	-20	-2,711
78,812	-18	-2,586
78,835	-17	-2,386
78,877	-15	-2,261
78,901	-14,5	-2,141
78,925	-13,5	-2,021
78,949	-12,5	-1,901
78,973	-10,5	-1,781
78,997	-10	-1,656
79,022	-9	-1,451
79,064	-7,5	-1,326
79,088	-6,5	-1,211
79,111	-5,5	-1,031
79,147	-4,5	-0,791
79,196	-3	-0,666
79,219	-2,5	-0,551
79,262	-1,5	-0,341
79,286	-0,5	-0,233
79,309	0	-0,127
79,345	0,5	-0,09
79,37	0,5	-0,063
79,393	1,5	-0,036
79,429	1,5	-0,025
79,453	1,5	-0,017
79,477	1,5	-0,012
79,502	1,5	-0,008
79,525	1,5	-0,006
79,549	1,5	-0,002
