load
21,000	0,434
20,500	1,441
19,500	2,440
19,500	3,459
19,500	4,468
19,500	5,468
19,000	6,476
19,000	7,476
19,000	8,482
19,000	9,496
19,000	10,504
18,500	11,501
18,500	12,513
18,500	13,536
18,500	14,553
18,500	15,556
18,000	16,561
18,500	17,567
18,000	18,593
18,000	19,615
18,000	20,615
18,000	21,624
18,000	22,635
18,000	23,635
18,000	24,667
17,500	25,672
17,500	26,684
17,500	27,698
17,500	28,700
17,500	29,703
17,500	30,709
17,500	31,712
17,500	32,723
17,500	33,752
17,000	34,781
17,000	35,783
17,000	36,794
17,000	37,791
17,000	38,800
17,000	39,809
17,000	40,826
17,000	41,829
17,000	42,834
17,000	43,834
17,000	44,840
17,000	45,845
17,000	46,865
17,000	47,871
17,000	48,871
17,000	49,877
16,500	50,880
16,500	51,897
16,000	70,141
16,000	71,192
16,000	72,218
16,000	73,224
16,000	74,272
16,000	75,281
16,000	76,289
15,500	77,315
16,000	78,309
16,000	79,318
15,500	80,335
15,500	81,340
15,500	82,372
15,500	83,389
15,500	84,395
15,500	85,397
15,500	86,413
15,500	87,412
15,500	88,414
15,500	89,440
15,500	90,437
15,500	91,443
15,000	92,451
15,500	93,440
15,500	94,454
15,500	95,471
15,500	96,474
15,500	97,477
15,500	98,491
15,000	99,500
15,500	100,493
15,000	101,499
15,000	102,502
15,000	103,493
15,000	104,502
15,000	105,505
15,000	106,505
15,500	107,508
15,500	108,505
15,000	109,508
15,000	110,499
15,000	111,501
15,000	112,507
15,000	113,513
15,000	114,521
15,000	115,536
15,000	116,536
15,000	117,527
15,000	118,521
15,000	119,512
15,000	120,507
15,000	121,507
15,000	122,507
15,000	123,515
15,000	124,518
15,000	125,521
15,000	126,523
15,000	127,518
15,000	128,523
15,000	129,515
15,000	130,509
15,000	131,520
15,000	132,515
15,000	133,518
15,000	134,531
15,000	135,546
15,000	136,551
15,000	137,554
15,000	138,566
15,000	156,653
15,000	157,653
15,000	158,648
15,000	159,653
15,000	160,667
15,000	161,667
15,000	162,659
15,000	163,664
14,500	164,647
15,000	165,653
15,000	166,662
15,000	167,653
15,000	168,658
15,000	169,652
15,000	170,652
15,000	171,658
15,000	172,661
15,000	173,664
14,500	174,670
15,000	175,678
14,500	176,680
15,000	177,675
15,000	178,689
14,500	179,695
14,500	180,687
14,500	181,690
15,000	182,700
15,000	183,709
15,000	184,711
15,000	185,726
14,500	186,723
15,000	187,714
14,500	188,729
14,500	189,743
14,500	190,746
14,500	191,754
14,500	192,751
14,500	193,762
14,500	194,757
14,500	195,771
14,500	196,774
14,500	197,777
14,500	198,771
14,500	199,771
14,500	200,788
14,500	201,791
14,500	202,790
14,500	203,805
14,500	204,819
14,500	205,822
14,500	206,836
14,500	207,831
14,500	208,842
14,500	209,853
14,500	210,879
14,500	211,881
14,500	212,884
14,500	213,899
14,500	214,901
14,500	215,901
14,500	216,913
14,500	217,913
14,500	218,938
14,500	219,938
14,500	220,944
14,500	221,947
14,500	222,958
14,500	223,975
14,500	224,987
14,000	260,204
14,000	261,207
14,000	262,207
14,000	263,207
14,000	264,204
14,000	265,204
14,000	266,204
14,500	267,204
14,000	268,216
14,000	269,218
14,000	270,234
14,000	271,244
14,000	272,255
14,000	273,278
14,000	274,284
14,000	275,298
14,000	276,309
14,000	277,309
14,000	278,326
14,000	279,329
13,500	280,343
14,000	281,355
14,000	282,358
14,000	283,369
14,000	284,378
13,500	285,391
14,000	286,391
14,000	287,403
13,500	288,406
13,500	289,417
14,000	290,431
13,500	291,434
14,000	292,446
14,000	293,460
14,000	294,460
14,000	295,474
14,000	296,466
13,500	297,482
14,000	298,482
14,000	299,491
14,000	300,502
14,000	301,505
13,500	302,505
13,500	303,519
14,000	304,519
14,000	305,525
14,000	306,536
14,000	307,539
13,500	308,562
14,000	309,567
14,000	310,579
14,000	311,593
13,500	312,610
13,500	313,624
13,500	314,636
14,000	315,647
13,500	316,661
13,500	317,672
13,500	318,678
13,500	319,678
13,500	320,687
13,500	321,698
14,000	322,710
13,500	323,721
13,500	324,738
13,500	325,749
14,000	326,752
14,000	327,760
14,000	328,775
14,000	329,786
14,000	330,786
13,500	331,800
13,500	332,812
13,500	333,818
13,500	334,829
14,000	335,831
13,500	336,843
14,000	337,857
14,000	338,869
13,500	339,877
13,500	340,900
13,500	341,903
13,500	342,911
13,500	343,922
13,500	344,922
13,500	345,931
14,000	346,934
13,500	347,948
13,500	348,945
13,500	349,945
13,500	350,960
13,500	351,970
13,500	352,970
13,500	353,982
13,500	354,996
13,500	356,008
13,500	357,039
13,500	358,050
13,500	359,053
13,500	360,061
13,500	361,073
13,500	362,087
13,500	363,110
13,500	364,139
13,500	365,161
13,500	366,187
13,500	367,210
13,500	368,248
13,500	369,267
13,500	370,278
13,500	371,301
13,500	372,315
13,500	373,330
13,500	374,341
13,500	375,367
13,500	376,375
13,500	377,386
13,500	378,420
13,500	379,432
13,500	380,452
13,000	433,109
13,000	434,109
13,000	435,123
13,000	436,137
13,000	437,160
13,000	438,169
13,000	439,180
13,000	440,177
13,000	441,189
13,500	442,197
13,000	443,208
13,500	444,231
13,000	445,240
13,000	446,254
13,500	447,277
13,500	448,291
13,000	449,311
13,000	450,331
13,500	451,342
13,500	452,365
13,000	453,385
13,000	454,396
13,000	455,405
13,000	456,419
13,000	457,430
13,000	458,453
13,000	459,473
13,500	460,473
13,500	461,490
13,000	462,501
13,000	463,521
13,000	464,541
13,000	465,564
13,000	466,567
13,000	467,579
13,000	468,587
13,500	469,601
13,000	470,610
13,000	471,621
13,500	472,647
13,000	473,658
13,000	474,672
13,000	475,670
13,000	476,680
13,000	477,706
13,000	478,718
13,000	479,729
13,000	480,738
13,000	481,758
13,000	482,760
13,000	483,783
13,000	484,797
13,000	485,797
13,000	486,820
13,000	487,829
13,000	488,846
13,000	489,849
13,000	490,857
13,000	491,869
13,000	492,868
13,000	493,888
13,000	494,888
13,000	495,900
13,000	496,911
13,000	497,934
13,000	498,934
13,000	499,948
13,000	500,959
13,000	501,970
13,000	502,973
13,000	503,985
13,000	505,005
13,000	506,005
13,000	507,022
13,000	508,030
13,000	509,030
13,000	510,041
13,000	511,041
13,000	512,056
13,000	513,067
13,000	514,088
13,000	515,090
13,000	516,101
13,000	517,119
13,000	518,127
12,500	519,130
13,000	520,150
13,000	521,161
13,000	522,172
12,500	523,181
13,000	524,207
13,000	525,218
13,000	526,240
13,000	527,254
13,000	528,266
13,000	529,275
13,000	530,283
13,000	531,295
13,000	532,306
13,000	533,329
13,000	534,338
13,000	535,351
12,500	536,367
13,000	537,374
13,000	538,386
12,500	539,406
12,500	540,394
12,500	541,406
12,500	542,403
13,000	543,405
12,500	544,405
12,500	545,414
13,000	546,425
12,500	547,434
12,500	548,445
13,000	549,454
12,500	550,474
12,500	551,473
12,500	552,482
12,500	553,485
12,500	554,496
12,500	555,508
12,500	556,508
12,500	557,528
12,500	558,539
12,500	559,550
12,500	560,547
12,500	561,581
12,500	562,593
13,000	563,616
12,500	564,624
13,000	565,633
13,000	566,653
13,000	567,676
12,500	568,675
12,500	569,690
6,000	1500,722
6,000	1501,722
6,000	1502,733
6,000	1503,730
6,000	1504,728
6,000	1505,739
6,000	1506,750
6,000	1507,753
6,000	1508,762
6,000	1509,770
6,000	1510,779
6,000	1511,776
6,000	1512,779
6,000	1513,787
6,000	1514,784
