Time (s)	Load (N)	Displacement (mm)
0	0	-0,036
0,023	0	-0,174
0,047	0	-0,298
0,071	-0,5	-0,419
0,095	-3,5	-0,57
0,125	-5	-0,69
0,149	-6,5	-0,81
0,173	-8,5	-0,93
0,197	-11	-1,05
0,221	-12,5	-1,17
0,245	-14	-1,29
0,27	-15	-1,41
0,294	-16,5	-1,53
0,317	-19	-1,65
0,341	-20	-1,77
0,365	-21	-1,89
0,389	-22	-2,01
0,415	-23,5	-2,13
0,437	-25,5	-2,25
0,461	-26,5	-2,37
0,487	-27,5	-2,49
0,509	-28,5	-2,61
0,533	-29,5	-2,73
0,557	-32	-2,85
0,581	-33	-2,97
0,605	-34,5	-3,09
0,629	-35,5	-3,209
0,654	-35	-3,302
0,677	-36,5	-3,363
0,701	-37,5	-3,407
0,725	-38,5	-3,435
0,751	-39	-3,455
0,773	-39,5	-3,469
0,797	-39,5	-3,478
0,821	-39,5	-3,486
0,845	-39,5	-3,49
0,869	-39,5	-3,493
0,893	-39,5	-3,495
0,917	-39	-3,496
0,941	-39	-3,498
0,965	-39	-3,498
0,989	-39	-3,499
1,013	-39	-3,5
1,037	-39	-3,456
1,061	-39	-3,316
1,085	-38,5	-3,191
1,11	-37,5	-3,07
1,133	-36	-2,95
1,157	-32	-2,829
1,181	-30,5	-2,709
1,205	-29	-2,589
1,229	-27,5	-2,469
1,255	-26,5	-2,349
1,277	-24	-2,229
1,301	-23	-2,104
1,325	-22	-1,989
1,349	-21	-1,869
1,373	-20,5	-1,749
1,398	-18	-1,629
1,421	-17	-1,509
1,445	-16	-1,389
1,471	-15	-1,269
1,493	-14	-1,149
1,517	-11,5	-1,029
1,541	-10,5	-0,909
1,565	-9	-0,789
1,589	-7	-0,609
1,625	-5,5	-0,489
1,65	-4,5	-0,369
1,673	-3,5	-0,255
1,697	-1,5	-0,175
1,721	-0,5	-0,12
1,746	0	-0,083
1,769	0	-0,057
1,793	0,5	-0,04
1,818	1	-0,027
1,842	1	-0,019
1,865	1,5	-0,013
1,889	1,5	-0,009
1,913	1,5	-0,006
1,937	1,5	-0,004
1,961	1,5	-0,003
1,985	1,5	-0,002
2,009	1,5	-0,001
2,033	1,5	-0,001
2,058	1,5	0
2,081	1,5	-0,042
2,105	1,5	-0,18
2,129	1,5	-0,304
2,153	0,5	-0,74
2,237	-5	-0,846
2,261	-6	-0,966
2,285	-7,5	-1,086
2,309	-8,5	-1,206
2,334	-8,5	-1,326
2,357	-12	-1,446
2,381	-13	-1,566
2,405	-14	-1,686
2,429	-15	-1,806
2,454	-16	-1,926
2,477	-18	-2,046
2,501	-19,5	-2,166
2,525	-20,5	-2,286
2,549	-21	-2,401
2,573	-22	-2,526
2,597	-24	-2,646
2,621	-24	-2,766
2,645	-26,5	-2,886
2,669	-27,5	-3,006
2,693	-28,5	-3,126
2,717	-31,5	-3,241
2,741	-33	-3,323
2,765	-34,5	-3,378
2,789	-35,5	-3,416
2,813	-36,5	-3,442
2,837	-37,5	-3,46
2,861	-38	-3,472
2,886	-38	-3,481
2,909	-38	-3,487
2,933	-38	-3,491
2,957	-38,5	-3,493
2,981	-38,5	-3,495
3,005	-38,5	-3,496
3,029	-38,5	-3,498
3,053	-38,5	-3,498
3,077	-38,5	-3,499
3,101	-38,5	-3,499
3,125	-38	-3,5
3,149	-38	-3,494
3,173	-38	-3,372
3,197	-38	-3,244
3,221	-37	-3,122
3,245	-35,5	-3,002
3,269	-33,5	-2,881
3,293	-32	-2,761
3,317	-28,5	-2,641
3,341	-27,5	-2,521
3,365	-26	-2,401
3,389	-25	-2,281
3,413	-24	-2,161
3,438	-22	-2,041
3,461	-21	-1,921
3,485	-20	-1,801
3,509	-19	-1,681
3,533	-18	-1,561
3,557	-15,5	-1,446
3,581	-14,5	-1,321
3,605	-13,5	-1,201
3,629	-13,5	-1,081
3,653	-11	-0,961
3,677	-9	-0,841
3,701	-7,5	-0,721
3,725	-6,5	-0,601
3,749	-5,5	-0,481
3,773	-4,5	-0,361
3,797	-2,5	-0,249
3,821	-1,5	-0,171
3,845	-0,5	-0,118
3,87	0	-0,081
3,893	0,5	-0,056
3,917	1	-0,038
3,941	1,5	-0,026
3,965	1,5	-0,018
3,989	1,5	-0,013
4,013	1,5	-0,009
4,037	1,5	-0,006
4,061	1,5	-0,004
4,085	1,5	-0,003
4,109	1,5	-0,002
4,133	1,5	-0,001
4,157	1,5	-0,001
4,181	1,5	-0,001
4,205	1,5	-0,108
4,229	1,5	-0,238
4,253	1,5	-0,355
4,277	0	-0,481
4,301	-1,5	-0,601
4,325	-2,5	-0,721
4,349	-4	-0,841
4,373	-5	-0,961
4,397	-7,5	-1,081
4,422	-8,5	-1,201
4,445	-9,5	-1,321
4,469	-10,5	-1,441
4,493	-11,5	-1,561
4,517	-13,5	-1,681
4,541	-15	-1,801
4,565	-15,5	-1,92
4,589	-17	-2,041
4,613	-18	-2,161
4,637	-20	-2,281
4,661	-21	-2,4
4,685	-22	-2,521
4,709	-23	-2,64
4,733	-24	-2,76
4,757	-26	-2,88
4,782	-27,5	-3
4,805	-28,5	-3,12
4,829	-30	-3,236
4,853	-31	-3,32
4,877	-34	-3,375
4,901	-35	-3,414
4,925	-36	-3,441
4,949	-36,5	-3,459
4,973	-37	-3,471
4,998	-37,5	-3,481
5,021	-37,5	-3,486
5,045	-37,5	-3,491
5,069	-38	-3,493
5,094	-37,5	-3,495
5,117	-37,5	-3,496
5,141	-37,5	-3,497
5,165	-37,5	-3,498
5,189	-37,5	-3,499
5,213	-37,5	-3,499
5,237	-37,5	-3,5
5,261	-37,5	-3,492
5,285	-37,5	-3,366
5,309	-37,5	-3,238
5,333	-37	-3,116
5,357	-34	-2,995
5,381	-32	-2,875
5,405	-30,5	-2,754
5,429	-29	-2,634
5,453	-28	-2,514
5,477	-25,5	-2,394
5,501	-24	-2,279
5,525	-23	-2,154
5,549	-22	-2,034
5,573	-21	-1,914
5,597	-19,5	-1,794
5,621	-18	-1,674
5,645	-17	-1,55
5,669	-15,5	-1,435
5,693	-15	-1,315
5,717	-12,5	-1,195
5,741	-11	-1,074
5,765	-10	-0,954
5,789	-9	-0,835
5,813	-8	-0,715
5,837	-5,5	-0,595
5,861	-4,5	-0,475
5,885	-3,5	-0,355
5,909	-2,5	-0,244
5,933	-1,5	-0,167
5,957	0	-0,115
5,981	0,5	-0,08
6,006	1	-0,055
6,029	1,5	-0,038
6,053	1,5	-0,026
6,077	2	-0,018
6,101	2	-0,013
6,125	2	-0,009
6,149	2	-0,006
6,173	2	-0,004
6,197	2	-0,003
6,221	2	-0,002
6,245	2	-0,001
6,269	2	-0,001
6,293	2	0
6,317	2	-0,032
6,341	2	-0,169
6,365	1,5	-0,292
6,389	1	-0,413
6,413	0	-0,534
6,437	-2	-0,654
6,461	-3	-0,774
6,486	-4,5	-0,894
6,509	-5,5	-1,014
6,533	-6,5	-1,135
6,557	-9	-1,254
6,581	-9,5	-1,374
6,605	-10,5	-1,524
6,635	-13	-1,639
6,659	-14	-1,764
6,683	-15	-1,884
6,707	-16	-2,004
6,731	-17	-2,124
6,755	-19,5	-2,244
6,779	-20,5	-2,364
6,803	-21,5	-2,484
6,827	-22,5	-2,604
6,851	-23,5	-2,724
6,875	-25,5	-2,845
6,899	-26,5	-2,964
6,924	-28	-3,084
6,947	-29	-3,204
6,971	-29	-3,298
6,995	-33	-3,361
7,019	-34	-3,404
7,043	-35	-3,434
7,067	-35,5	-3,454
7,091	-36	-3,468
7,115	-36,5	-3,478
7,139	-37	-3,485
7,163	-37	-3,49
7,187	-37	-3,493
7,211	-37,5	-3,495
7,235	-37,5	-3,496
7,259	-37,5	-3,497
7,283	-37,5	-3,498
7,307	-37,5	-3,499
7,331	-37	-3,499
7,355	-37	-3,499
7,379	-37	-3,5
7,403	-37	-3,438
7,427	-37	-3,299
7,451	-37	-3,175
7,475	-34,5	-3,054
7,499	-34,5	-2,934
7,523	-31	-2,813
7,547	-29,5	-2,693
7,571	-28	-2,573
7,595	-25,5	-2,453
7,619	-24,5	-2,333
7,643	-23	-2,213
7,667	-22,5	-2,093
7,691	-21,5	-1,973
7,715	-19,5	-1,853
7,74	-18,5	-1,733
7,763	-17	-1,613
7,787	-16	-1,493
7,811	-15	-1,373
7,835	-13	-1,253
7,859	-11,5	-1,133
7,883	-10,5	-1,013
7,907	-9	-0,893
7,931	-8	-0,773
7,955	-6	-0,653
7,979	-5	-0,533
8,003	-4	-0,413
8,027	-3	-0,294
8,051	-2	-0,201
8,075	0	-0,138
8,099	0	-0,095
8,123	0,5	-0,066
8,148	1,5	-0,045
8,171	1,5	-0,032
8,195	2	-0,021
8,219	2	-0,015
8,243	2	-0,01
8,267	2	-0,007
8,291	2	-0,005
8,315	2	-0,003
8,339	2	-0,002
8,363	2	-0,001
8,387	2	-0,001
8,411	2	0
8,435	2	-0,02
8,459	2	-0,158
8,483	2	-0,285
8,507	1,5	-0,407
8,531	0	-0,533
8,555	-1,5	-0,678
8,585	-3	-0,798
8,609	-4,5	-0,918
8,633	-5,5	-1,038
8,657	-7,5	-1,158
8,681	-9	-1,278
8,705	-10	-1,398
8,729	-10,5	-1,518
8,753	-12	-1,638
8,777	-14	-1,758
8,801	-15	-1,878
8,825	-15,5	-1,998
8,849	-17	-2,118
8,873	-18	-2,238
8,897	-20	-2,358
8,921	-21	-2,478
8,945	-22	-2,598
8,969	-23	-2,718
8,993	-24	-2,838
9,017	-26,5	-2,958
9,041	-27,5	-3,078
9,065	-28,5	-3,198
9,089	-28,5	-3,294
9,113	-31	-3,358
9,137	-34	-3,402
9,161	-35	-3,433
9,185	-35,5	-3,453
9,209	-36	-3,468
9,233	-36	-3,478
9,257	-36,5	-3,485
9,281	-36,5	-3,489
9,306	-36,5	-3,493
9,329	-37	-3,494
9,353	-37	-3,496
9,377	-37	-3,497
9,401	-36,5	-3,498
9,425	-37	-3,499
9,449	-37	-3,499
9,473	-36,5	-3,499
9,497	-37	-3,497
9,521	-36,5	-3,383
9,545	-36,5	-3,254
9,569	-36	-3,132
9,593	-35	-3,011
9,617	-31,5	-2,891
9,641	-30	-2,771
9,665	-28,5	-2,651
9,689	-27	-2,531
9,713	-25,5	-2,411
9,737	-23,5	-2,291
9,761	-22,5	-2,171
9,785	-21,5	-2,051
9,809	-20,5	-1,931
9,833	-19,5	-1,811
9,857	-17,5	-1,691
9,881	-16,5	-1,571
9,905	-15	-1,451
9,929	-14	-1,331
9,953	-13	-1,211
9,98	-10,5	-1,086
10,001	-9,5	-0,971
10,025	-8,5	-0,851
10,049	-7,5	-0,731
10,073	-6	-0,611
10,097	-4,5	-0,491
10,121	-3,5	-0,371
10,145	-2,5	-0,256
10,169	-1,5	-0,176
10,193	-0,5	-0,121
10,217	0	-0,084
10,241	1	-0,058
10,265	1,5	-0,04
10,289	1,5	-0,028
10,313	1,5	-0,019
10,337	2	-0,013
10,361	2	-0,009
10,385	2	-0,006
10,409	2	-0,004
10,433	2	-0,003
10,457	2	-0,002
10,481	2	-0,001
10,505	2	-0,001
10,529	2	0
10,553	2	-0,012
10,577	2	-0,143
10,601	2	-0,295
10,631	1,5	-0,421
10,655	-0,5	-0,542
10,679	-1,5	-0,662
10,703	-3	-0,782
10,727	-4	-0,902
10,751	-5	-1,022
10,775	-7,5	-1,147
10,799	-8,5	-1,262
10,823	-9,5	-1,382
10,847	-10,5	-1,502
10,871	-11	-1,622
10,895	-13,5	-1,742
10,919	-14,5	-1,862
10,943	-15,5	-1,982
10,967	-16,5	-2,102
10,991	-18	-2,222
11,015	-19,5	-2,342
11,039	-21	-2,462
11,063	-21,5	-2,582
11,087	-22,5	-2,702
11,111	-23,5	-2,822
11,135	-25,5	-2,942
11,159	-27	-3,062
11,183	-28,5	-3,182
11,207	-29,5	-3,284
11,231	-30,5	-3,351
11,255	-33	-3,398
11,279	-34,5	-3,429
11,303	-35	-3,451
11,327	-35,5	-3,466
11,351	-35,5	-3,476
11,375	-36	-3,484
11,399	-36	-3,489
11,423	-36	-3,492
11,447	-36	-3,494
11,471	-36	-3,496
11,495	-36,5	-3,497
11,519	-36	-3,498
11,543	-36	-3,498
11,567	-36	-3,499
11,591	-36	-3,499
11,615	-36	-3,5
11,639	-36	-3,431
11,663	-36	-3,296
11,687	-36	-3,166
11,711	-34,5	-3,045
11,735	-31,5	-2,924
11,759	-31,5	-2,804
11,783	-28,5	-2,684
11,807	-27	-2,564
11,831	-25,5	-2,444
11,855	-23	-2,324
11,879	-22	-2,204
11,903	-21	-2,084
11,927	-20	-1,964
11,951	-19,5	-1,844
11,975	-17,5	-1,724
11,999	-16,5	-1,604
12,023	-15	-1,484
12,047	-14	-1,364
12,071	-13	-1,244
12,095	-10,5	-1,124
12,119	-9,5	-1,004
12,143	-8,5	-0,884
12,167	-7	-0,764
12,191	-6	-0,644
12,215	-4,5	-0,524
12,239	-3	-0,404
12,263	-2,5	-0,285
12,287	-1,5	-0,196
12,311	-0,5	-0,134
12,335	0,5	-0,093
12,359	1	-0,064
12,383	1,5	-0,044
12,407	1,5	-0,031
12,431	1,5	-0,021
12,455	2	-0,014
12,479	2	-0,01
12,503	2	-0,007
12,527	2	-0,005
12,551	2	-0,003
12,575	2	-0,002
12,599	2,5	-0,001
12,623	2,5	-0,001
12,647	2,5	-0,001
12,671	2,5	-0,005
12,695	2	-0,126
12,719	2	-0,253
12,743	1,5	-0,375
12,767	0,5	-0,496
12,791	-0,5	-0,616
12,815	-3	-0,736
12,839	-4	-0,856
12,863	-5	-0,976
12,888	-6	-1,101
12,911	-7,5	-1,216
12,935	-9	-1,336
12,959	-10	-1,456
12,983	-11	-1,576
13,007	-12	-1,696
13,031	-13	-1,816
13,055	-15	-1,936
13,079	-16	-2,056
13,103	-17,5	-2,176
13,127	-18,5	-2,296
13,151	-19,5	-2,416
13,175	-21	-2,536
13,199	-22	-2,656
13,223	-23,5	-2,776
13,247	-24	-2,896
13,271	-25,5	-3,016
13,295	-28	-3,136
13,319	-29	-3,25
13,343	-30	-3,331
13,367	-31,5	-3,382
13,391	-33	-3,418
13,415	-35	-3,444
13,439	-35	-3,461
13,463	-35,5	-3,473
13,487	-35,5	-3,482
13,511	-35,5	-3,488
13,535	-36	-3,491
13,559	-36	-3,494
13,583	-36	-3,495
13,607	-36	-3,496
13,631	-36	-3,498
13,655	-36	-3,498
13,679	-36	-3,499
13,703	-36	-3,499
13,727	-36	-3,5
13,751	-36	-3,466
13,775	-36	-3,327
13,799	-35,5	-3,201
13,823	-34,5	-3,08
13,847	-32,5	-2,96
13,871	-32,5	-2,839
13,895	-28	-2,719
13,919	-26,5	-2,599
13,943	-25	-2,479
13,967	-24	-2,359
13,991	-23	-2,239
14,015	-21	-2,119
14,039	-20	-1,999
14,063	-19	-1,879
14,087	-18	-1,764
14,111	-17	-1,639
14,135	-15	-1,519
14,159	-15	-1,399
14,183	-12,5	-1,279
14,207	-11,5	-1,159
14,231	-10,5	-1,039
14,255	-8,5	-0,919
14,279	-7	-0,794
14,303	-6	-0,679
14,327	-5	-0,559
14,351	-4	-0,439
14,374	-2	-0,319
14,399	-1	-0,218
14,423	0	-0,15
14,447	0	-0,103
14,471	0,5	-0,071
14,494	1,5	-0,049
14,519	1,5	-0,034
14,543	2	-0,023
14,567	2	-0,016
14,591	2	-0,011
14,615	2,5	-0,008
14,639	2	-0,005
14,663	2,5	-0,004
14,687	2,5	-0,002
14,711	2,5	-0,002
14,735	2	-0,001
14,759	2,5	-0,001
14,783	2,5	-0,002
14,806	2	-0,114
14,831	2	-0,243
14,855	1,5	-0,365
14,879	0	-0,486
14,903	-0,5	-0,606
14,927	-2	-0,726
14,951	-3	-0,846
14,975	-5	-0,966
14,998	-6	-1,086
15,023	-7,5	-1,206
15,047	-8,5	-1,326
15,07	-9	-1,446
15,094	-11	-1,566
15,119	-12	-1,686
15,143	-13,5	-1,806
15,167	-14,5	-1,926
15,19	-15	-2,046
15,214	-17,5	-2,166
15,239	-18,5	-2,286
15,263	-19,5	-2,406
15,287	-20,5	-2,526
15,311	-21,5	-2,646
15,334	-23	-2,766
15,359	-24	-2,881
15,383	-25	-3,006
15,407	-26,5	-3,126
15,431	-28	-3,241
15,455	-30,5	-3,323
15,478	-31,5	-3,378
15,503	-33	-3,416
15,527	-34	-3,442
15,551	-34,5	-3,46
15,575	-35,5	-3,472
15,598	-35,5	-3,481
15,623	-35,5	-3,487
15,647	-36	-3,491
15,67	-36	-3,493
15,694	-36	-3,495
15,719	-36	-3,496
15,742	-36	-3,498
15,766	-36	-3,498
15,791	-36	-3,499
15,814	-36	-3,499
15,838	-36	-3,5
15,862	-36	-3,444
15,886	-36	-3,306
15,91	-36	-3,182
15,934	-33,5	-3,062
15,958	-31,5	-2,941
15,982	-30	-2,821
16,006	-28,5	-2,701
16,03	-27	-2,581
16,054	-24,5	-2,461
16,079	-23	-2,341
16,102	-22	-2,221
16,127	-21	-2,101
16,15	-20,5	-1,981
16,174	-18,5	-1,861
16,198	-17,5	-1,741
16,222	-16	-1,622
16,247	-15	-1,501
16,27	-14	-1,382
16,294	-12	-1,262
16,318	-10,5	-1,142
16,343	-9,5	-1,021
16,366	-8,5	-0,901
16,39	-7,5	-0,781
16,414	-5,5	-0,651
16,438	-4,5	-0,541
16,462	-3,5	-0,421
16,486	-2,5	-0,301
16,51	-1,5	-0,206
16,534	0	-0,142
16,558	0,5	-0,098
16,582	1	-0,067
16,606	1,5	-0,046
16,63	2	-0,032
16,654	2	-0,022
16,678	2	-0,015
16,702	2	-0,011
16,726	2,5	-0,007
16,75	2,5	-0,005
16,774	2,5	-0,004
16,798	2,5	-0,002
16,822	2,5	-0,002
16,846	2,5	-0,001
16,87	2,5	-0,001
16,894	2,5	-0,003
16,918	2,5	-0,121
16,942	2,5	-0,25
16,966	2	-0,372
16,99	1	-0,492
17,014	-1	-0,612
17,038	-2,5	-0,733
17,062	-3,5	-0,853
17,086	-5	-0,973
17,111	-5,5	-1,098
17,134	-8	-1,243
17,164	-9	-1,363
17,188	-9,5	-1,483
17,212	-10,5	-1,603
17,236	-12,5	-1,723
17,26	-14	-1,843
17,284	-15	-1,963
17,308	-15,5	-2,083
17,332	-17	-2,203
17,356	-19	-2,323
17,38	-20	-2,443
17,404	-21	-2,563
17,428	-22	-2,683
17,452	-22,5	-2,803
17,476	-24,5	-2,923
17,501	-25,5	-3,043
17,524	-27	-3,163
17,548	-28,5	-3,27
17,572	-30	-3,342
17,597	-32	-3,391
17,62	-33	-3,425
17,644	-34	-3,448
17,668	-34,5	-3,464
17,692	-35	-3,475
17,716	-35,5	-3,483
17,74	-35,5	-3,488
17,764	-35,5	-3,492
17,788	-36	-3,494
17,812	-36	-3,496
17,836	-36	-3,497
17,862	-36	-3,498
17,884	-36	-3,498
17,908	-36	-3,499
17,932	-36	-3,499
17,956	-36	-3,5
17,98	-35,5	-3,412
18,004	-36	-3,28
18,028	-35,5	-3,158
18,052	-34	-3,036
18,076	-30,5	-2,916
18,1	-29,5	-2,796
18,124	-27,5	-2,676
18,148	-26,5	-2,556
18,172	-25	-2,436
18,196	-22,5	-2,316
18,22	-21,5	-2,196
18,244	-21	-2,076
18,268	-19,5	-1,956
18,292	-19	-1,836
18,316	-17	-1,716
18,34	-15,5	-1,596
18,364	-15,5	-1,476
18,388	-14	-1,356
18,412	-12,5	-1,236
18,436	-10,5	-1,116
18,46	-9	-0,996
18,484	-8	-0,876
18,508	-7	-0,756
18,532	-6	-0,636
18,556	-4	-0,516
18,581	-3	-0,396
18,604	-2	-0,269
18,628	-1	-0,19
18,652	0	-0,131
18,676	0,5	-0,09
18,7	1,5	-0,062
18,724	1,5	-0,043
18,748	2	-0,03
18,772	2	-0,02
18,796	2	-0,014
18,82	2,5	-0,01
18,844	2,5	-0,007
18,868	2,5	-0,005
18,892	2,5	-0,003
18,916	2,5	-0,002
18,94	2,5	-0,002
18,964	2,5	-0,001
18,988	2,5	0
19,012	2,5	-0,015
19,036	2,5	-0,148
19,06	2,5	-0,273
19,084	1,5	-0,394
19,108	0,5	-0,514
19,132	0	-0,635
19,156	-2,5	-0,755
19,18	-4	-0,875
19,204	-5	-0,995
19,228	-6	-1,115
19,252	-7	-1,235
19,276	-9	-1,355
19,3	-10	-1,475
19,324	-11	-1,595
19,349	-12	-1,715
19,372	-13	-1,835
19,396	-15	-1,955
19,42	-16	-2,075
19,444	-17	-2,195
19,468	-18	-2,315
19,492	-19	-2,435
19,516	-21	-2,555
19,54	-22	-2,675
19,564	-23	-2,796
19,588	-24	-2,915
19,612	-25	-3,035
19,636	-27,5	-3,155
19,66	-29	-3,264
19,684	-30	-3,338
19,708	-31,5	-3,388
19,732	-32,5	-3,423
19,756	-34	-3,447
19,78	-34,5	-3,464
19,804	-35	-3,474
19,828	-35,5	-3,483
19,852	-35,5	-3,488
19,876	-36	-3,492
19,9	-35,5	-3,494
19,924	-35,5	-3,496
19,948	-35,5	-3,497
19,972	-36	-3,498
19,996	-35,5	-3,498
20,02	-35,5	-3,499
20,044	-35,5	-3,499
20,068	-35,5	-3,5
20,092	-36	-3,46
20,116	-35,5	-3,322
20,14	-35,5	-3,198
20,164	-34	-3,076
20,188	-32,5	-2,956
20,212	-30,5	-2,836
20,236	-27,5	-2,716
20,26	-26,5	-2,596
20,284	-25	-2,476
20,308	-24	-2,356
20,332	-22,5	-2,236
20,356	-21,5	-2,116
20,38	-20	-1,996
20,404	-19	-1,876
20,428	-18	-1,756
20,452	-17	-1,636
20,476	-15	-1,516
20,5	-13,5	-1,396
20,524	-12,5	-1,281
20,548	-11	-1,156
20,572	-10	-1,036
20,596	-8	-0,916
20,62	-7	-0,796
20,644	-6	-0,676
20,668	-5	-0,556
20,692	-4	-0,436
20,717	-2	-0,316
20,74	-1	-0,216
20,764	-0,5	-0,148
20,788	0	-0,102
20,812	0,5	-0,07
20,836	1,5	-0,048
20,86	2	-0,034
20,884	2	-0,023
20,908	2,5	-0,016
20,932	2,5	-0,011
20,956	2,5	-0,008
20,98	2,5	-0,005
21,004	2,5	-0,004
21,028	2,5	-0,002
21,052	2,5	-0,002
21,076	2,5	-0,001
21,1	2,5	-0,001
21,124	2,5	0
21,148	2,5	-0,084
21,172	2,5	-0,218
21,196	1,5	-0,341
21,22	0,5	-0,462
21,244	0	-0,582
21,268	-1,5	-0,702
21,292	-2,5	-0,822
21,317	-4,5	-0,942
21,34	-6	-1,062
21,364	-7	-1,182
21,388	-7,5	-1,302
21,412	-8,5	-1,422
21,436	-10,5	-1,542
21,46	-11,5	-1,662
21,484	-12,5	-1,782
21,508	-13,5	-1,902
21,532	-15	-2,022
21,556	-17	-2,142
21,58	-18	-2,262
21,604	-19	-2,382
21,628	-20	-2,503
21,652	-20	-2,622
21,676	-23	-2,742
21,701	-24	-2,862
21,724	-24,5	-2,982
21,748	-25,5	-3,103
21,772	-27	-3,221
21,796	-29,5	-3,309
21,82	-31	-3,368
21,844	-32	-3,409
21,868	-33	-3,437
21,892	-34	-3,457
21,917	-35	-3,47
21,94	-35	-3,48
21,964	-35,5	-3,486
21,988	-35,5	-3,49
22,012	-35,5	-3,493
22,036	-35,5	-3,495
22,06	-35,5	-3,496
22,084	-35,5	-3,497
22,108	-35,5	-3,498
22,132	-35,5	-3,499
22,156	-35,5	-3,499
22,18	-35,5	-3,5
22,204	-35,5	-3,5
22,228	-35,5	-3,418
22,252	-35,5	-3,285
22,276	-34,5	-3,162
22,301	-33	-3,04
22,324	-31	-2,92
22,349	-29,5	-2,8
22,372	-28,5	-2,68
22,396	-25,5	-2,56
22,42	-24	-2,44
22,444	-23	-2,32
22,468	-22	-2,2
22,492	-21	-2,08
22,516	-19,5	-1,96
22,54	-18,5	-1,84
22,564	-17,5	-1,72
22,588	-16	-1,6
22,612	-15	-1,48
22,636	-13	-1,36
22,66	-12	-1,24
22,685	-10,5	-1,12
22,708	-9,5	-1
22,732	-8,5	-0,88
22,756	-6	-0,76
22,78	-5	-0,64
22,804	-4,5	-0,52
22,828	-3	-0,4
22,852	-2,5	-0,281
22,876	-0,5	-0,193
22,9	0	-0,132
22,924	0,5	-0,091
22,948	1	-0,063
22,972	1,5	-0,043
22,996	2	-0,03
23,02	2	-0,02
23,044	2,5	-0,014
23,068	2,5	-0,01
23,092	2,5	-0,007
23,116	2,5	-0,005
23,14	2,5	-0,003
23,164	2,5	-0,002
23,188	2,5	-0,001
23,212	2,5	-0,001
23,236	2,5	0
23,26	2	-0,009
23,284	2,5	-0,136
23,308	2,5	-0,263
23,332	2	-0,384
23,356	0	-0,505
23,38	-1	-0,625
23,404	-2	-0,745
23,428	-3	-0,865
23,452	-4,5	-0,985
23,476	-6,5	-1,105
23,501	-7,5	-1,225
23,524	-8,5	-1,345
23,55	-9	-1,465
23,572	-10,5	-1,585
23,596	-12	-1,705
23,62	-13	-1,826
23,644	-14	-1,945
23,669	-15	-2,065
23,692	-16,5	-2,185
23,716	-19	-2,305
23,74	-19,5	-2,425
23,764	-20,5	-2,545
23,788	-21,5	-2,665
23,812	-22,5	-2,785
23,836	-24,5	-2,905
23,86	-25,5	-3,025
23,884	-26,5	-3,146
23,908	-28	-3,257
23,932	-29	-3,333
23,956	-32	-3,385
23,98	-33	-3,421
24,004	-33,5	-3,445
24,028	-34	-3,462
24,052	-34,5	-3,473
24,076	-35,5	-3,482
24,1	-35,5	-3,488
24,124	-35,5	-3,491
24,148	-35,5	-3,494
24,172	-35,5	-3,495
24,196	-35,5	-3,497
24,22	-35,5	-3,498
24,244	-35,5	-3,498
24,268	-35,5	-3,499
24,292	-35,5	-3,499
24,316	-35,5	-3,5
24,34	-35,5	-3,48
24,364	-35,5	-3,345
24,388	-35,5	-3,219
24,412	-34,5	-3,098
24,436	-31,5	-2,977
24,46	-30	-2,857
24,484	-28,5	-2,737
24,508	-27	-2,616
24,532	-25,5	-2,496
24,556	-23	-2,377
24,58	-22	-2,256
24,604	-21	-2,136
24,628	-20	-2,017
24,653	-19,5	-1,896
24,676	-17,5	-1,776
24,7	-16	-1,657
24,724	-15	-1,537
24,748	-14	-1,417
24,772	-13	-1,297
24,796	-10,5	-1,177
24,82	-9,5	-1,062
24,844	-8,5	-0,937
24,868	-7,5	-0,817
24,892	-6	-0,697
24,916	-4,5	-0,577
24,94	-3,5	-0,457
24,964	-2,5	-0,337
24,988	-1,5	-0,23
25,012	-0,5	-0,158
25,036	0,5	-0,109
25,06	1	-0,075
25,084	1,5	-0,052
25,108	2	-0,036
25,132	2	-0,025
25,156	2,5	-0,017
25,18	2,5	-0,012
25,204	2,5	-0,008
25,228	2,5	-0,006
25,252	2,5	-0,004
25,276	2,5	-0,002
25,3	2,5	-0,002
25,324	2,5	-0,001
25,348	2,5	-0,001
25,372	2,5	-0,002
25,396	2,5	-0,113
25,42	2,5	-0,242
25,444	2	-0,364
25,468	1	-0,484
25,492	0	-0,604
25,516	-2	-0,724
25,54	-3,5	-0,844
25,564	-4,5	-0,965
25,588	-5,5	-1,08
25,612	-6,5	-1,195
25,637	-8,5	-1,325
25,66	-9,5	-1,445
25,684	-9,5	-1,565
25,708	-11,5	-1,685
25,732	-12	-1,805
25,756	-13,5	-1,925
25,78	-15	-2,045
25,804	-16,5	-2,165
25,828	-18	-2,285
25,852	-19	-2,405
25,876	-20,5	-2,525
25,9	-21,5	-2,645
25,924	-22,5	-2,765
25,948	-23,5	-2,885
25,972	-24,5	-3,005
25,996	-25,5	-3,125
26,02	-28,5	-3,24
26,044	-29,5	-3,322
26,069	-30,5	-3,378
26,092	-31,5	-3,416
26,116	-33,5	-3,442
26,14	-34,5	-3,46
26,164	-34,5	-3,472
26,188	-35	-3,481
26,212	-35	-3,487
26,236	-35,5	-3,491
26,26	-35,5	-3,494
26,284	-35,5	-3,495
26,308	-35,5	-3,496
