Time (s)	Load (N)	Displacement (mm)
138,063	0,94	-0,224
138,087	1,48	-0,154
138,111	2	-0,106
138,135	2,46	-0,074
138,159	3,12	-0,05
138,183	3,3	-0,035
138,208	3,42	-0,024
138,231	3,5	-0,016
138,255	3,56	-0,012
138,28	3,64	-0,008
138,303	3,64	-0,006
138,327	3,64	-0,004
138,351	3,62	-0,002
138,375	3,6	-0,002
138,399	3,6	-0,001
138,423	3,58	-0,001
138,447	3,56	0
138,471	3,56	-0,037
138,495	3,54	-0,179
138,519	3,18	-0,298
138,543	2,82	-0,424
138,567	2,48	-0,539
138,591	1,74	-0,665
138,615	1,08	-0,784
138,639	-0,22	-0,905
138,663	-0,86	-1,02
138,687	-1,5	-1,145
138,711	-2,12	-1,26
138,735	-2,76	-1,385
138,759	-3,98	-1,505
138,783	-4,62	-1,625
138,807	-5,24	-1,745
138,831	-5,9	-1,865
138,855	-6,52	-1,98
138,879	-7,82	-2,1
138,903	-8,48	-2,22
138,927	-9,18	-2,335
138,951	-9,88	-2,465
138,975	-10,6	-2,585
138,999	-12,08	-2,7
139,023	-12,86	-2,83
139,047	-13,64	-2,94
139,071	-14,44	-3,06
139,095	-15,32	-3,184
139,119	-17	-3,281
139,143	-17,86	-3,35
139,167	-18,68	-3,398
139,192	-19,42	-3,43
139,215	-19,94	-3,452
139,239	-20,56	-3,466
139,263	-20,74	-3,477
139,287	-20,86	-3,484
139,311	-20,94	-3,489
139,335	-20,98	-3,492
139,36	-21,04	-3,494
139,383	-21,04	-3,496
139,407	-21,04	-3,497
139,431	-21,04	-3,498
139,455	-21,02	-3,499
139,48	-21	-3,499
139,504	-20,98	-3,499
139,527	-20,96	-3,5
139,551	-20,94	-3,5
139,575	-20,92	-3,426
139,599	-20,9	-3,288
139,624	-20,42	-3,164
139,647	-19,6	-3,048
139,671	-18,6	-2,923
139,695	-17,52	-2,808
139,719	-15,66	-2,688
139,743	-14,76	-2,568
139,767	-13,92	-2,442
139,791	-13	-2,328
139,815	-12,2	-2,203
139,839	-10,6	-2,082
139,863	-9,82	-1,968
139,887	-9,08	-1,848
139,911	-8,36	-1,723
139,935	-7,64	-1,603
139,959	-6,26	-1,483
139,983	-5,58	-1,368
140,007	-4,94	-1,248
140,031	-4,3	-1,128
140,055	-3,7	-1,003
140,079	-2,48	-0,883
140,103	-1,9	-0,768
140,127	-1,34	-0,643
140,151	-0,76	-0,523
140,175	-0,2	-0,408
140,199	0,9	-0,289
140,223	1,44	-0,198
140,247	1,98	-0,134
140,271	2,44	-0,094
140,295	2,84	-0,065
140,319	3,32	-0,044
140,343	3,44	-0,031
140,367	3,52	-0,021
140,391	3,58	-0,014
140,415	3,62	-0,01
140,439	3,66	-0,007
140,463	3,64	-0,005
140,487	3,64	-0,003
140,511	3,62	-0,002
140,535	3,62	-0,002
140,559	3,6	-0,001
140,583	3,58	0
140,607	3,58	-0,002
140,631	3,56	-0,114
140,655	3,54	-0,248
140,679	2,88	-0,37
140,703	2,46	-0,49
140,727	1,72	-0,611
140,751	1,04	-0,726
140,775	1,04	-0,851
140,799	-0,92	-0,966
140,823	-1,64	-1,086
140,847	-2,26	-1,206
140,871	-2,92	-1,326
140,895	-3,52	-1,451
140,919	-4,74	-1,571
140,943	-5,36	-1,686
140,967	-6	-1,806
140,991	-6,62	-1,926
141,015	-7,26	-2,051
141,039	-8,56	-2,166
141,063	-9,24	-2,286
141,087	-9,24	-2,411
141,111	-10,66	-2,561
141,141	-12,14	-2,676
141,165	-12,14	-2,796
141,189	-12,14	-2,916
141,213	-14,52	-3,04
141,237	-16,2	-3,16
141,261	-16,2	-3,268
141,285	-17,06	-3,34
141,309	-18,76	-3,39
141,333	-19,42	-3,423
141,357	-19,42	-3,448
141,381	-20,32	-3,464
141,405	-20,74	-3,474
141,429	-20,86	-3,483
141,453	-20,94	-3,488
141,477	-21,02	-3,492
141,501	-21,04	-3,494
141,525	-21,04	-3,496
141,549	-21,04	-3,497
141,573	-21,02	-3,498
141,597	-21	-3,499
141,621	-20,98	-3,499
141,645	-20,98	-3,499
141,669	-20,98	-3,5
141,693	-20,96	-3,489
141,717	-20,92	-3,355
141,741	-20,56	-3,239
141,765	-20,56	-3,112
141,789	-19,8	-2,992
141,813	-17,72	-2,866
141,837	-16,76	-2,746
141,861	-15,64	-2,626
141,885	-14,74	-2,511
141,909	-13,8	-2,376
141,933	-12,96	-2,266
141,957	-11,32	-2,151
141,981	-10,56	-2,026
142,005	-9,76	-1,906
142,029	-9	-1,791
142,053	-8,28	-1,671
142,077	-6,86	-1,546
142,101	-6,18	-1,426
142,125	-5,52	-1,306
142,149	-4,88	-1,191
142,173	-4,24	-1,076
142,197	-3	-0,946
142,221	-2,4	-0,826
142,245	-1,8	-0,701
142,269	-1,24	-0,592
142,293	-0,68	-0,472
142,317	0,42	-0,346
142,341	0,98	-0,242
142,365	1,52	-0,166
142,389	2,04	-0,114
142,413	2,5	-0,077
142,437	3,16	-0,054
142,461	3,34	-0,037
142,485	3,46	-0,025
142,509	3,54	-0,017
142,533	3,6	-0,012
142,557	3,66	-0,008
142,581	3,66	-0,006
142,605	3,66	-0,004
142,629	3,66	-0,002
142,655	3,66	-0,002
142,677	3,64	-0,001
142,701	3,62	-0,001
142,725	3,6	0
142,749	3,6	-0,019
142,773	3,58	-0,158
142,797	3,22	-0,278
142,821	2,84	-0,405
142,845	2,52	-0,52
142,869	1,78	-0,64
142,893	1,12	-0,765
142,917	-0,16	-0,885
142,941	-0,8	-1
142,965	-1,46	-1,125
142,989	-2,1	-1,24
143,013	-2,72	-1,365
143,037	-3,98	-1,48
143,061	-4,6	-1,6
143,085	-5,2	-1,725
143,109	-5,84	-1,845
143,133	-6,46	-1,96
143,157	-7,78	-2,08
143,181	-8,46	-2,205
143,205	-9,16	-2,35
143,235	-9,84	-2,475
143,259	-11,28	-2,59
143,283	-12	-2,71
143,307	-12,82	-2,835
143,331	-13,6	-2,95
143,355	-14,4	-3,07
143,379	-16,08	-3,194
143,403	-16,98	-3,307
143,433	-17,84	-3,369
143,457	-19,34	-3,41
143,481	-19,88	-3,438
143,505	-20,28	-3,457
143,529	-20,52	-3,47
143,553	-20,7	-3,479
143,577	-20,9	-3,486
143,601	-20,98	-3,49
143,625	-21	-3,493
143,649	-21,02	-3,495
143,673	-21,02	-3,497
143,697	-21,02	-3,498
143,721	-21	-3,498
143,745	-21	-3,499
143,769	-20,98	-3,499
143,793	-20,96	-3,5
143,817	-20,92	-3,5
143,841	-20,92	-3,412
143,865	-20,9	-3,28
143,889	-20,5	-3,158
143,913	-19,68	-3,037
143,937	-17,66	-2,916
143,961	-16,7	-2,796
143,985	-16,7	-2,676
144,009	-16,7	-2,556
144,033	-13,96	-2,441
144,057	-12,28	-2,321
144,081	-12,28	-2,202
144,105	-11,48	-2,076
144,129	-9,9	-1,956
144,153	-9,9	-1,836
144,177	-9,9	-1,716
144,201	-7,68	-1,596
144,225	-6,3	-1,476
144,249	-5,62	-1,356
144,273	-4,98	-1,236
144,297	-3,72	-1,116
144,321	-3,1	-1,001
144,345	-2,5	-0,876
144,369	-1,92	-0,761
144,393	-1,34	-0,641
144,417	-0,2	-0,516
144,441	0,32	-0,396
144,465	0,86	-0,278
144,489	1,44	-0,191
144,514	1,96	-0,134
144,537	2,84	-0,09
144,561	3,12	-0,062
144,585	3,32	-0,043
144,609	3,46	-0,03
144,633	3,54	-0,02
144,657	3,66	-0,014
144,681	3,66	-0,01
144,705	3,68	-0,007
144,729	3,68	-0,005
144,753	3,68	-0,003
144,777	3,66	-0,002
144,801	3,64	-0,001
144,825	3,64	-0,001
144,849	3,62	-0,001
144,873	3,6	0
144,897	3,58	-0,048
144,921	3,56	-0,192
144,945	3,02	-0,316
144,969	2,7	-0,437
144,993	2,04	-0,558
145,017	0,68	-0,678
145,041	0,08	-0,792
145,065	-0,56	-0,918
145,089	-1,18	-1,038
145,113	-1,8	-1,158
145,137	-3,04	-1,278
145,161	-3,64	-1,398
145,185	-4,26	-1,513
145,209	-4,86	-1,638
145,233	-5,48	-1,753
145,257	-6,74	-1,873
145,281	-6,74	-1,998
145,305	-7,42	-2,113
145,328	-8,74	-2,233
145,353	-9,44	-2,358
145,377	-9,44	-2,478
145,401	-10,86	-2,593
145,425	-12,36	-2,718
145,449	-13,12	-2,833
145,473	-13,96	-2,958
145,497	-14,76	-3,073
145,521	-16,5	-3,192
145,545	-17,36	-3,306
145,575	-18,22	-3,368
145,599	-18,96	-3,409
145,623	-19,64	-3,437
145,647	-20,14	-3,456
145,671	-20,44	-3,471
145,695	-20,64	-3,48
145,719	-20,88	-3,486
145,743	-20,94	-3,49
145,767	-20,98	-3,493
145,791	-21,02	-3,495
145,814	-21,02	-3,496
145,839	-21	-3,498
145,863	-21	-3,498
145,887	-20,98	-3,499
145,911	-20,96	-3,499
145,935	-20,94	-3,499
145,959	-20,92	-3,5
145,983	-20,9	-3,47
146,007	-20,88	-3,334
146,031	-20,88	-3,21
146,055	-20,34	-3,093
146,079	-18,46	-2,968
146,103	-17,48	-2,848
146,127	-16,46	-2,727
146,151	-15,58	-2,612
146,175	-14,66	-2,488
146,198	-12,96	-2,367
146,223	-12,08	-2,247
146,247	-11,3	-2,128
146,271	-10,52	-2,007
146,295	-9,74	-1,887
146,318	-8,28	-1,767
146,342	-7,56	-1,647
146,367	-6,86	-1,527
146,395	-5,52	-1,377
146,42	-4,86	-1,262
146,444	-4,24	-1,142
146,468	-3,6	-1,017
146,492	-2,98	-0,897
146,517	-2,4	-0,777
146,541	-1,24	-0,662
146,565	-0,68	-0,542
146,588	-0,12	-0,417
146,613	0,42	-0,302
146,637	1,52	-0,204
146,661	2,06	-0,14
146,685	2,5	-0,096
146,708	2,5	-0,067
146,732	3,16	-0,046
146,756	3,48	-0,032
146,781	3,56	-0,022
146,804	3,62	-0,015
146,828	3,68	-0,01
146,852	3,68	-0,007
146,876	3,7	-0,005
146,9	3,68	-0,003
146,925	3,68	-0,002
146,948	3,66	-0,001
146,972	3,66	-0,001
146,996	3,62	-0,001
147,021	3,62	0
147,044	3,6	-0,091
147,068	3,58	-0,253
147,098	2,88	-0,375
147,122	2,54	-0,496
147,146	1,82	-0,616
147,17	1,16	-0,736
147,194	0,48	-0,856
147,218	-0,82	-0,971
147,242	-1,5	-1,096
147,267	-2,12	-1,216
147,29	-2,78	-1,336
147,314	-3,36	-1,456
147,338	-4,62	-1,576
147,362	-5,22	-1,696
147,386	-5,88	-1,816
147,41	-6,5	-1,936
147,434	-7,16	-2,051
147,458	-8,48	-2,171
147,482	-9,16	-2,291
147,507	-9,86	-2,416
147,53	-10,58	-2,536
147,554	-11,3	-2,656
147,578	-12,02	-2,776
147,602	-13,58	-2,896
147,626	-14,44	-3,016
147,65	-15,24	-3,136
147,674	-16,12	-3,249
147,698	-17,84	-3,325
147,722	-18,68	-3,382
147,746	-19,36	-3,418
147,77	-19,9	-3,444
147,794	-20,24	-3,461
147,818	-20,24	-3,473
147,842	-20,82	-3,482
147,866	-20,9	-3,488
147,89	-20,94	-3,491
147,915	-20,94	-3,494
147,938	-20,98	-3,496
147,962	-20,98	-3,497
147,986	-21	-3,498
148,01	-21	-3,499
148,034	-20,98	-3,499
148,058	-20,94	-3,499
148,082	-20,92	-3,5
148,106	-20,92	-3,461
148,13	-20,88	-3,321
148,154	-20,78	-3,196
148,178	-19,24	-3,074
148,202	-19,24	-2,954
148,226	-18,06	-2,833
148,25	-16,12	-2,714
148,274	-15,22	-2,593
148,299	-15,22	-2,474
148,322	-13,48	-2,358
148,346	-12,6	-2,233
148,37	-11,64	-2,114
148,394	-10,86	-1,994
148,418	-9,34	-1,873
148,442	-8,56	-1,753
148,466	-7,82	-1,633
148,49	-7,12	-1,518
148,514	-6,42	-1,398
148,538	-5,1	-1,273
148,563	-4,46	-1,154
148,586	-3,82	-1,033
148,61	-3,22	-0,914
148,634	-2,6	-0,794
148,658	-1,42	-0,674
148,682	-0,88	-0,554
148,706	-0,32	-0,433
148,73	0,24	-0,314
148,754	0,78	-0,218
148,778	1,88	-0,148
148,802	1,88	-0,102
148,826	2,78	-0,07
148,85	3,1	-0,048
148,874	3,32	-0,03
148,904	3,56	-0,021
148,928	3,62	-0,014
148,952	3,66	-0,01
148,976	3,7	-0,007
149	3,7	-0,005
149,024	3,7	-0,003
149,048	3,68	-0,002
149,073	3,68	-0,001
149,096	3,66	-0,001
149,12	3,66	0
149,144	3,64	-0,012
149,168	3,62	-0,143
149,192	3,6	-0,264
149,216	2,88	-0,39
149,24	2,56	-0,511
149,264	1,8	-0,626
149,288	1,16	-0,751
149,312	0,5	-0,871
149,336	-0,76	-0,986
149,361	-1,42	-1,106
149,384	-2,04	-1,231
149,408	-2,68	-1,351
149,432	-3,3	-1,471
149,456	-4,52	-1,591
149,48	-5,16	-1,711
149,504	-5,78	-1,831
149,528	-6,42	-1,951
149,552	-7,06	-2,071
149,576	-8,4	-2,186
149,6	-9,08	-2,311
149,624	-9,8	-2,461
149,654	-10,52	-2,581
149,678	-11,96	-2,701
149,702	-12,74	-2,816
149,726	-13,52	-2,941
149,751	-14,36	-3,061
149,774	-15,18	-3,181
149,798	-16,9	-3,282
149,822	-16,9	-3,35
149,846	-18,6	-3,395
149,87	-19,3	-3,429
149,894	-19,84	-3,451
149,918	-20,48	-3,466
149,942	-20,68	-3,476
149,966	-20,8	-3,484
149,99	-20,86	-3,489
150,014	-20,92	-3,492
150,038	-20,98	-3,494
150,063	-20,98	-3,496
150,086	-20,96	-3,497
150,11	-20,96	-3,498
150,134	-20,96	-3,499
150,159	-20,92	-3,499
150,182	-20,92	-3,499
150,206	-20,9	-3,5
150,23	-20,88	-3,489
150,254	-20,86	-3,359
150,278	-20,7	-3,231
150,302	-19,98	-3,114
150,326	-19,1	-2,988
150,35	-17,88	-2,868
150,374	-16,92	-2,748
150,398	-15,98	-2,628
150,422	-14,18	-2,478
150,452	-13,3	-2,358
150,476	-11,64	-2,243
150,501	-10,86	-2,123
150,524	-10,86	-2,003
150,548	-10,86	-1,883
150,572	-8,56	-1,758
150,596	-7,12	-1,638
150,62	-7,12	-1,518
150,644	-7,12	-1,398
150,668	-5,1	-1,278
150,692	-4,46	-1,158
150,716	-3,84	-1,038
150,74	-2,62	-0,918
150,765	-2,04	-0,798
150,788	-1,44	-0,683
150,812	-0,88	-0,558
150,836	0,22	-0,438
150,86	0,78	-0,318
150,884	1,32	-0,218
150,908	1,86	-0,149
150,932	2,36	-0,105
150,956	3,1	-0,072
150,98	3,32	-0,049
151,004	3,48	-0,034
151,028	3,56	-0,023
151,052	3,64	-0,016
151,076	3,72	-0,011
151,1	3,72	-0,008
151,124	3,72	-0,005
151,148	3,72	-0,004
151,172	3,7	-0,003
151,196	3,68	-0,002
151,22	3,68	-0,001
151,244	3,66	-0,001
151,268	3,66	0
151,292	3,64	-0,015
151,316	3,6	-0,149
151,34	3,4	-0,275
151,364	2,96	-0,391
151,388	2,52	-0,517
151,412	1,76	-0,637
151,436	0,38	-0,757
151,46	-0,24	-0,877
151,484	-0,92	-0,997
151,508	-1,56	-1,117
151,532	-2,18	-1,237
151,556	-3,44	-1,357
151,58	-4,08	-1,477
151,604	-4,68	-1,592
151,628	-4,68	-1,712
151,652	-4,68	-1,837
151,676	-7,18	-1,957
151,701	-7,84	-2,077
151,724	-7,84	-2,197
151,748	-7,84	-2,312
151,772	-9,88	-2,437
151,796	-11,32	-2,557
151,82	-11,32	-2,677
151,844	-12,08	-2,792
151,868	-13,64	-2,912
151,892	-14,46	-3,037
151,916	-14,46	-3,152
151,94	-16,14	-3,265
151,964	-17,9	-3,353
151,994	-19,38	-3,399
152,018	-19,38	-3,429
152,042	-19,88	-3,452
152,066	-20,52	-3,467
152,09	-20,68	-3,477
152,114	-20,8	-3,484
152,138	-20,86	-3,489
152,162	-20,94	-3,492
152,186	-20,96	-3,494
152,21	-20,96	-3,496
152,234	-20,96	-3,497
152,258	-20,94	-3,498
152,282	-20,92	-3,499
152,306	-20,92	-3,499
152,33	-20,9	-3,499
152,354	-20,88	-3,5
152,378	-20,86	-3,5
152,402	-20,84	-3,445
152,426	-20,82	-3,301
152,45	-20,8	-3,177
152,474	-20,14	-3,056
152,498	-18,14	-2,936
152,522	-17,2	-2,816
152,546	-16,24	-2,695
152,57	-15,32	-2,575
152,594	-14,42	-2,456
152,619	-12,72	-2,335
152,642	-11,92	-2,216
152,666	-11,06	-2,095
152,69	-9,54	-1,95
152,72	-8,78	-1,825
152,744	-8,06	-1,705
152,768	-7,34	-1,585
152,792	-6,66	-1,466
152,816	-5,32	-1,346
152,84	-4,68	-1,226
152,864	-4,02	-1,105
152,888	-3,4	-0,985
152,912	-2,8	-0,866
152,936	-1,64	-0,746
152,96	-1,08	-0,626
152,984	-0,5	-0,506
153,008	0,04	-0,386
153,032	0,6	-0,269
153,056	1,7	-0,187
153,08	2,2	-0,127
153,104	2,64	-0,088
153,128	3,02	-0,06
153,153	3,28	-0,042
153,176	3,56	-0,029
153,2	3,64	-0,02
153,224	3,68	-0,014
153,248	3,72	-0,01
153,272	3,72	-0,007
153,296	3,74	-0,005
153,32	3,72	-0,003
153,344	3,72	-0,002
153,374	3,7	-0,001
153,398	3,68	-0,001
153,422	3,68	0
153,446	3,66	-0,004
153,47	3,66	-0,125
153,494	3,64	-0,253
153,518	2,9	-0,375
153,542	2,56	-0,496
153,566	1,78	-0,616
153,59	1,14	-0,736
153,614	0,48	-0,856
153,638	-0,76	-0,976
153,662	-1,42	-1,096
153,686	-2,02	-1,216
153,71	-2,66	-1,336
153,734	-3,26	-1,456
153,758	-4,48	-1,576
153,782	-5,12	-1,696
153,806	-5,74	-1,816
153,83	-6,36	-1,936
153,854	-7	-2,056
153,878	-8,36	-2,176
153,902	-9,02	-2,296
153,926	-9,74	-2,416
153,95	-10,44	-2,536
153,974	-11,2	-2,657
153,998	-12,72	-2,776
154,022	-13,5	-2,916
154,046	-14,28	-3,016
154,07	-15,16	-3,136
154,094	-16	-3,245
154,118	-17,74	-3,328
154,142	-18,54	-3,382
154,166	-19,28	-3,418
154,19	-19,82	-3,444
154,214	-20,2	-3,461
154,238	-20,64	-3,473
154,262	-20,76	-3,482
154,286	-20,84	-3,487
154,31	-20,88	-3,491
154,334	-20,92	-3,494
154,358	-20,92	-3,496
154,382	-20,94	-3,497
154,406	-20,94	-3,498
154,43	-20,92	-3,499
154,454	-20,92	-3,499
154,478	-20,86	-3,499
154,502	-20,86	-3,5
154,526	-20,84	-3,466
154,55	-20,82	-3,327
154,574	-20,8	-3,201
154,598	-19,28	-3,079
154,622	-18,16	-2,964
154,646	-17,18	-2,839
154,67	-16,22	-2,719
154,694	-15,32	-2,599
154,718	-13,62	-2,479
154,742	-12,74	-2,359
154,766	-11,94	-2,238
154,79	-11,14	-2,119
154,814	-10,36	-1,998
154,838	-10,36	-1,878
154,862	-8,84	-1,758
154,886	-7,4	-1,638
154,91	-6,72	-1,519
154,934	-6,02	-1,398
154,958	-5,38	-1,278
154,982	-4,1	-1,159
155,006	-3,48	-1,039
155,03	-2,86	-0,919
155,054	-2,26	-0,799
155,078	-1,12	-0,684
155,103	-0,56	-0,559
155,126	0	-0,439
155,15	0,54	-0,319
155,174	1,1	-0,218
155,198	2,16	-0,137
155,228	2,6	-0,094
155,252	2,98	-0,065
155,276	3,42	-0,044
155,3	3,56	-0,031
155,324	3,64	-0,021
155,348	3,7	-0,014
155,372	3,72	-0,01
155,396	3,74	-0,007
155,42	3,74	-0,005
155,444	3,74	-0,003
155,468	3,74	-0,002
155,492	3,72	-0,001
155,516	3,7	-0,001
155,54	3,68	-0,001
155,564	3,66	0
155,588	3,66	-0,09
155,612	3,64	-0,228
155,636	2,98	-0,352
155,66	2,54	-0,472
155,684	1,8	-0,593
155,708	1,1	-0,713
155,732	0,44	-0,833
155,756	-0,86	-0,953
155,78	-1,56	-1,073
155,804	-2,16	-1,193
155,828	-2,82	-1,314
155,852	-3,4	-1,433
155,876	-4,02	-1,553
155,9	-5,26	-1,674
155,924	-5,9	-1,793
155,948	-5,9	-1,913
155,972	-6,5	-2,034
155,996	-8,46	-2,153
156,021	-9,16	-2,273
156,044	-9,16	-2,393
156,068	-9,86	-2,513
156,092	-11,3	-2,633
156,116	-12,8	-2,748
156,14	-12,8	-2,873
156,164	-13,58	-2,993
156,188	-15,26	-3,113
156,212	-16,1	-3,23
156,236	-16,1	-3,312
156,26	-17,84	-3,373
156,284	-19,36	-3,412
156,31	-19,88	-3,44
156,332	-20,22	-3,458
156,356	-20,48	-3,471
156,38	-20,76	-3,48
156,404	-20,82	-3,486
156,428	-20,88	-3,491
156,452	-20,9	-3,494
156,476	-20,92	-3,496
156,5	-20,92	-3,497
156,524	-20,92	-3,498
156,548	-20,92	-3,498
156,572	-20,9	-3,499
156,596	-20,86	-3,499
156,62	-20,86	-3,5
156,644	-20,84	-3,486
156,668	-20,82	-3,355
156,692	-20,8	-3,229
156,716	-19,88	-3,107
156,74	-18,98	-2,992
156,764	-17,86	-2,866
156,788	-16,86	-2,746
156,812	-15,86	-2,626
156,836	-14,1	-2,506
156,86	-14,1	-2,386
156,884	-12,36	-2,266
156,908	-11,56	-2,146
156,932	-10,78	-2,026
156,956	-9,26	-1,906
156,98	-9,26	-1,786
157,004	-7,8	-1,666
157,028	-7,1	-1,546
157,052	-6,38	-1,426
157,076	-5,06	-1,276
157,106	-4,42	-1,156
157,13	-3,8	-1,036
157,154	-3,16	-0,916
157,178	-2	-0,796
157,202	-1,42	-0,676
157,226	-0,86	-0,556
157,25	-0,28	-0,436
157,274	0,26	-0,321
157,298	1,36	-0,216
157,322	1,9	-0,148
157,346	2,38	-0,102
157,37	2,8	-0,07
157,394	3,14	-0,048
157,418	3,5	-0,034
157,442	3,62	-0,023
157,466	3,66	-0,015
157,49	3,72	-0,011
157,514	3,74	-0,008
157,538	3,76	-0,005
157,562	3,76	-0,004
157,586	3,74	-0,002
157,61	3,74	-0,002
157,634	3,72	-0,001
157,658	3,7	-0,001
157,682	3,7	0
157,706	3,68	-0,019
157,73	3,66	-0,155
157,754	3,66	-0,281
157,778	3,02	-0,402
157,802	2,52	-0,523
157,826	1,76	-0,643
157,85	1,06	-0,763
157,874	0,36	-0,883
157,898	-0,94	-1,003
157,922	-1,58	-1,123
157,946	-2,18	-1,243
157,97	-2,84	-1,363
157,994	-4,08	-1,483
158,018	-4,66	-1,603
158,042	-5,26	-1,723
158,066	-5,9	-1,843
158,09	-6,54	-1,958
158,114	-7,16	-2,083
158,138	-7,82	-2,203
158,162	-9,16	-2,323
158,186	-9,86	-2,443
158,21	-10,58	-2,563
158,234	-11,3	-2,683
158,258	-12,82	-2,808
158,282	-13,66	-2,923
158,306	-14,44	-3,044
158,33	-15,26	-3,164
158,354	-16,12	-3,27
158,378	-17,92	-3,342
158,402	-18,7	-3,391
158,426	-19,38	-3,425
158,45	-19,88	-3,448
158,474	-20,22	-3,464
158,498	-20,64	-3,475
158,522	-20,74	-3,483
158,546	-20,82	-3,488
158,57	-20,86	-3,492
158,594	-20,9	-3,494
158,618	-20,9	-3,496
158,642	-20,88	-3,497
158,666	-20,88	-3,498
158,69	-20,88	-3,499
158,714	-20,86	-3,499
158,738	-20,84	-3,5
158,762	-20,84	-3,47
158,786	-20,84	-3,332
158,81	-20,72	-3,207
158,834	-20,08	-3,086
158,858	-20,08	-2,965
158,882	-18,04	-2,845
158,906	-16,1	-2,725
158,93	-15,2	-2,605
158,954	-14,34	-2,485
158,978	-13,48	-2,365
159,002	-11,78	-2,245
159,026	-10,98	-2,125
159,05	-10,2	-2,005
159,074	-10,2	-1,885
159,098	-7,98	-1,765
159,122	-7,28	-1,645
159,146	-6,58	-1,525
159,17	-6,58	-1,405
159,194	-5,92	-1,265
159,224	-3,98	-1,135
159,248	-3,36	-1,015
159,272	-2,76	-0,896
159,296	-1,58	-0,776
159,32	-1	-0,655
159,344	-0,44	-0,536
159,368	0,08	-0,415
159,392	0,64	-0,296
159,416	1,74	-0,202
159,44	2,26	-0,139
159,464	2,7	-0,096
159,488	3,06	-0,06
159,518	3,48	-0,042
159,542	3,58	-0,029
159,566	3,66	-0,02
159,59	3,72	-0,014
159,614	3,74	-0,01
159,638	3,76	-0,007
159,662	3,78	-0,004
159,686	3,76	-0,003
159,71	3,76	-0,002
159,734	3,74	-0,001
159,758	3,72	-0,001
159,782	3,7	-0,001
159,806	3,7	0
159,83	3,68	-0,079
159,854	3,68	-0,215
159,878	2,92	-0,338
159,902	2,54	-0,459
159,926	1,76	-0,58
159,95	1,1	-0,7
159,975	0,46	-0,82
159,998	-0,78	-0,94
160,022	-1,4	-1,06
160,046	-2,02	-1,18
160,07	-2,64	-1,3
160,094	-3,24	-1,42
160,118	-4,46	-1,54
160,142	-5,08	-1,66
160,166	-5,08	-1,78
160,19	-5,7	-1,915
160,214	-6,98	-2,02
160,238	-8,3	-2,14
160,262	-8,3	-2,26
160,286	-8,96	-2,38
160,311	-10,38	-2,5
160,334	-11,12	-2,62
160,358	-12,62	-2,74
160,382	-13,38	-2,86
160,406	-14,18	-2,98
160,43	-15,02	-3,1
160,454	-15,86	-3,218
160,478	-17,58	-3,307
160,502	-18,42	-3,367
160,526	-19,12	-3,409
160,55	-19,7	-3,437
160,574	-19,7	-3,456
160,598	-20,56	-3,47
160,622	-20,68	-3,479
160,646	-20,78	-3,486
160,67	-20,78	-3,49
160,694	-20,84	-3,493
160,718	-20,9	-3,495
160,742	-20,88	-3,496
160,766	-20,88	-3,498
160,79	-20,86	-3,498
160,814	-20,86	-3,499
160,838	-20,84	-3,499
160,862	-20,82	-3,5
160,886	-20,8	-3,47
160,91	-20,78	-3,299
160,94	-20,06	-3,175
160,964	-20,06	-3,054
160,988	-19,18	-2,933
161,012	-17,96	-2,813
161,036	-15,88	-2,693
161,06	-15	-2,573
161,084	-14,1	-2,453
161,108	-13,16	-2,333
161,132	-12,34	-2,213
161,156	-10,76	-2,093
161,18	-9,96	-1,973
161,204	-9,2	-1,853
161,228	-8,46	-1,733
161,252	-7,74	-1,613
161,276	-6,34	-1,493
161,3	-5,66	-1,373
161,324	-5,66	-1,253
161,348	-4,38	-1,133
161,372	-3,74	-1,013
161,396	-2,54	-0,893
161,42	-1,96	-0,773
161,444	-1,96	-0,653
161,468	-0,82	-0,533
161,492	-0,26	-0,413
161,516	0,84	-0,294
161,54	1,4	-0,201
161,564	1,94	-0,138
161,588	2,4	-0,095
161,612	2,84	-0,066
161,636	3,4	-0,045
161,66	3,54	-0,032
161,684	3,64	-0,021
161,708	3,7	-0,014
161,732	3,74	-0,01
161,756	3,78	-0,008
161,78	3,78	-0,005
161,804	3,78	-0,003
161,828	3,78	-0,002
161,852	3,76	-0,001
161,876	3,74	-0,001
161,9	3,74	-0,001
161,924	3,72	-0,001
161,948	3,7	-0,109
161,972	3,7	-0,237
161,996	3,28	-0,36
162,02	2,7	-0,48
162,044	1,9	-0,6
162,068	1,26	-0,721
162,092	0,56	-0,841
162,116	-0,74	-0,961
162,14	-1,36	-1,081
162,164	-2	-1,201
162,188	-2,62	-1,321
162,212	-3,2	-1,441
162,236	-4,4	-1,561
162,26	-5,02	-1,681
162,284	-5,62	-1,801
162,308	-6,24	-1,921
162,332	-6,88	-2,041
162,356	-8,16	-2,191
162,386	-8,84	-2,311
162,41	-9,54	-2,426
162,434	-10,24	-2,551
162,458	-11,66	-2,671
162,482	-12,44	-2,791
162,506	-13,28	-2,911
162,53	-14,06	-3,031
162,554	-14,86	-3,151
162,578	-16,58	-3,26
162,602	-17,52	-3,336
162,626	-17,52	-3,387
162,65	-19,06	-3,422
162,674	-19,64	-3,446
162,698	-20,34	-3,463
162,722	-20,54	-3,474
162,746	-20,68	-3,482
162,77	-20,76	-3,488
