0,434	25,160
1,437	24,580
2,442	24,260
3,460	24,020
4,465	23,860
5,473	23,720
6,490	23,560
7,502	23,360
8,508	23,260
9,525	23,140
10,530	23,060
11,548	22,980
12,559	22,900
13,568	22,840
14,584	22,740
15,590	22,680
16,596	22,640
17,600	22,600
18,616	22,540
19,624	22,500
20,630	22,440
21,635	22,440
22,650	22,400
23,658	22,340
24,670	22,320
25,678	22,280
26,684	22,260
27,695	22,200
28,715	22,080
29,735	22,020
30,749	21,960
31,755	21,920
32,775	21,880
33,780	21,840
34,803	21,800
35,823	21,780
36,843	21,720
37,886	21,720
38,914	21,680
39,920	21,640
40,960	21,620
41,991	21,620
43,003	21,600
44,011	21,580
45,031	21,560
46,040	21,540
47,048	21,520
48,057	21,500
49,080	21,460
50,100	21,440
51,122	21,440
52,142	21,420
53,160	21,380
54,182	21,340
55,190	21,260
56,208	21,240
57,219	21,200
58,236	21,180
59,256	21,180
60,276	21,140
61,284	21,120
62,296	21,100
63,310	21,100
64,327	21,080
65,356	21,060
66,373	21,040
67,393	21,040
68,404	21,020
69,424	21,020
70,447	20,980
71,459	20,980
72,481	20,960
73,504	20,920
74,512	20,920
75,532	20,900
76,544	20,880
77,544	20,880
78,555	20,860
79,569	20,780
80,580	20,740
81,595	20,720
82,595	20,700
83,606	20,680
84,615	20,620
85,626	20,680
86,635	20,660
87,646	20,640
88,657	20,640
89,677	20,620
90,697	20,620
91,709	20,600
92,720	20,600
93,723	20,600
94,734	20,560
95,737	20,580
96,748	20,560
97,760	20,540
98,762	20,520
99,774	20,500
100,785	20,500
101,794	20,480
102,800	20,460
103,810	20,460
104,825	20,440
105,833	20,380
106,848	20,320
107,859	20,340
108,870	20,320
109,873	20,280
110,890	20,300
111,902	20,300
112,913	20,280
113,924	20,280
114,947	20,260
115,961	20,220
116,970	20,260
117,979	20,240
118,984	20,240
119,999	20,220
121,010	20,220
122,015	20,180
123,027	20,200
124,050	20,200
125,052	20,180
126,064	20,160
127,075	20,140
128,090	20,120
129,112	20,140
