Time (s)	Load (N)	Displacement (mm)
2,341	-6,5	-1,176
2,365	-9	-1,38
2,407	-10,5	-1,495
2,431	-11,5	-1,62
2,455	-12	-1,735
2,479	-13	-1,855
2,503	-14	-1,98
2,527	-15,5	-2,1
2,551	-17	-2,215
2,575	-18	-2,345
2,599	-19	-2,55
2,641	-21	-2,67
2,665	-23	-2,785
2,689	-24	-2,905
2,713	-24,5	-3,03
2,737	-26	-3,145
2,761	-27	-3,256
2,785	-29,5	-3,335
2,809	-30,5	-3,386
2,833	-31,5	-3,445
2,897	-33	-3,472
2,923	-33,5	-3,481
2,959	-33,5	-3,489
2,983	-33,5	-3,492
3,007	-34	-3,494
3,031	-33,5	-3,496
3,055	-33,5	-3,497
3,079	-33,5	-3,498
3,103	-33,5	-3,499
3,133	-33,5	-3,499
3,157	-33,5	-3,5
3,181	-33,5	-3,467
3,205	-33	-3,198
3,253	-31,5	-3,087
3,277	-30	-2,967
3,301	-28,5	-2,851
3,325	-26	-2,721
3,349	-25	-2,606
3,373	-24	-2,426
3,409	-22	-2,301
3,433	-21	-2,186
3,472	-18,5	-1,946
3,505	-16,5	-1,826
3,529	-15,5	-1,616
3,571	-13,5	-1,376
3,619	-11,5	-1,256
3,643	-10,5	-1,106
3,673	-8	-0,986
3,697	-7,5	-0,811
3,733	-5,5	-0,681
3,757	-4,5	-0,506
3,793	-3	-0,381
3,817	-2	-0,269
3,841	-1,5	-0,127
3,889	0,5	-0,088
3,913	1	-0,048
3,949	1	-0,035
3,972	1,5	-0,024
3,997	1,5	-0,016
4,021	1,5	-0,012
4,045	1,5	-0,007
4,081	1,5	-0,004
4,105	1,5	-0,002
4,153	1,5	-0,001
4,177	1,5	-0,001
4,207	1,5	0
4,231	1,5	-0,016
4,271	1,5	-0,309
4,309	0,5	-0,43
4,333	0	-0,6
4,369	-2,5	-0,73
4,393	-3,5	-0,845
4,434	-5,5	-1,145
4,477	-7,5	-1,265
4,501	-8,5	-1,44
4,537	-10	-1,565
4,561	-10,5	-1,685
4,585	-12,5	-1,8
4,609	-13,5	-1,95
4,639	-14,5	-2,075
4,663	-15	-2,195
4,687	-17,5	-2,345
4,717	-18,5	-2,47
4,741	-19,5	-2,645
4,777	-20,5	-2,805
4,807	-23,5	-2,975
4,843	-24,5	-3,095
4,867	-27	-3,214
4,891	-28	-3,304
4,914	-29	-3,365
4,939	-30	-3,407
4,977	-31,5	-3,448
4,999	-32	-3,464
5,035	-32,5	-3,48
5,059	-33	-3,486
5,098	-33	-3,492
5,125	-33	-3,495
5,149	-33	-3,497
5,185	-33	-3,498
5,209	-33	-3,499
5,251	-33	-3,499
5,275	-33	-3,5
5,299	-33	-3,366
5,335	-33	-3,254
5,359	-32	-3,132
5,383	-31	-2,946
5,419	-28	-2,826
5,443	-26,5	-2,59
5,491	-23,5	-2,475
5,514	-22	-2,345
5,539	-21	-2,23
5,58	-19	-2,015
5,605	-17	-1,9
5,629	-17	-1,75
5,659	-15	-1,63
5,683	-14	-1,51
5,707	-12	-1,396
5,731	-10,5	-1,27
5,755	-10	-1,09
5,79	-8	-0,97
5,815	-6,5	-0,845
5,839	-6	-0,685
5,884	-3	-0,485
5,911	-2,5	-0,305
5,946	-1	-0,212
5,97	0	-0,148
5,995	0	-0,099
6,019	0,5	-0,057
6,055	1,5	-0,039
6,079	1,5	-0,02
6,121	1,5	-0,014
6,145	1,5	-0,01
6,168	1,5	-0,007
6,193	1,5	-0,005
6,217	1,5	-0,003
6,24	1,5	-0,002
6,265	1,5	-0,001
6,306	1,5	-0,001
6,33	1,5	0
6,354	1,5	-0,054
6,378	2	-0,19
6,402	1,5	-0,319
6,427	0	-0,435
6,468	-1,5	-0,65
6,493	-2,5	-0,765
6,516	-3,5	-0,955
6,552	-5,5	-1,07
6,577	-6,5	-1,25
6,612	-8,5	-1,36
6,636	-9	-1,48
6,66	-10	-1,605
6,684	-11,5	-1,76
6,715	-11,5	-1,875
6,739	-13,5	-2,055
6,774	-15	-2,175
6,798	-16,5	-2,295
6,822	-17,5	-2,415
6,846	-19,5	-2,535
6,87	-20,5	-2,655
6,895	-21	-2,78
6,919	-22,5	-2,985
6,961	-24	-3,105
6,984	-26,5	-3,275
7,02	-27,5	-3,343
7,044	-30	-3,392
7,068	-31	-3,425
7,092	-31,5	-3,449
7,116	-31,5	-3,465
7,141	-32	-3,476
7,165	-32,5	-3,484
7,209	-32,5	-3,492
7,243	-33	-3,495
7,266	-33	-3,496
7,291	-33	-3,497
7,315	-33	-3,498
7,35	-33	-3,499
7,375	-33	-3,5
7,41	-32,5	-3,47
7,435	-32,5	-3,338
7,458	-32,5	-3,121
7,501	-30,5	-2,961
7,53	-27,5	-2,791
7,566	-25	-2,671
7,59	-24	-2,55
7,615	-22,5	-2,43
7,638	-21,5	-2,31
7,663	-19,5	-2,19
7,687	-18,5	-2
7,722	-16,5	-1,885
7,747	-15,5	-1,696
7,782	-14,5	-1,596
7,806	-12,5	-1,475
7,83	-11	-1,35
7,854	-10,5	-1,23
7,878	-9,5	-1,11
7,902	-8	-0,985
7,927	-6,5	-0,87
7,972	-4,5	-0,626
7,999	-3,5	-0,516
8,022	-3	-0,265
8,07	-0,5	-0,184
8,095	0	-0,107
8,13	1	-0,072
8,155	1,5	-0,051
8,178	1,5	-0,029
8,215	1,5	-0,02
8,238	2	-0,01
8,286	2	-0,007
8,31	2	-0,005
8,334	2	-0,003
8,358	2	-0,002
8,383	2	-0,002
8,421	2	-0,001
8,443	2	0
8,48	2	-0,127
8,514	1,5	-0,26
8,539	1,5	-0,377
8,585	-1,5	-0,678
8,623	-3,5	-0,798
8,646	-4,5	-0,948
8,677	-5,5	-1,073
8,7	-6	-1,248
8,736	-8	-1,373
8,76	-9	-1,548
8,796	-10,5	-1,668
8,82	-11	-1,788
8,844	-13	-1,898
8,869	-14	-2,058
8,898	-15	-2,178
8,922	-15,5	-2,358
8,959	-18	-2,478
8,982	-19	-2,598
9,018	-21	-2,778
9,043	-23	-2,898
9,066	-24	-3,018
9,104	-25	-3,203
9,127	-27	-3,294
9,15	-28,5	-3,371
9,18	-29,5	-3,412
9,205	-31	-3,438
9,255	-32	-3,471
9,277	-32	-3,48
9,3	-32,5	-3,489
9,337	-32,5	-3,492
9,36	-32,5	-3,495
9,396	-32,5	-3,496
9,421	-32,5	-3,498
9,444	-32,5	-3,498
9,469	-32,5	-3,499
9,492	-32,5	-3,5
9,535	-32,5	-3,321
9,591	-31	-3,076
9,625	-28	-2,955
9,648	-27	-2,754
9,69	-24,5	-2,624
9,714	-23,5	-2,504
9,738	-22,5	-2,384
9,762	-21	-2,264
9,786	-19,5	-2,144
9,81	-18	-2,024
9,835	-17	-1,904
9,858	-16	-1,664
9,906	-13	-1,544
9,93	-12	-1,425
9,954	-11	-1,305
9,978	-10	-1,184
10,002	-9	-1,06
10,027	-7	-0,945
10,05	-6	-0,684
10,105	-3,5	-0,55
10,128	-2,5	-0,434
10,152	-1,5	-0,286
10,182	0	-0,192
10,207	0	-0,137
10,23	0,5	-0,077
10,266	1	-0,052
10,29	1,5	-0,03
10,326	1,5	-0,02
10,351	1,5	-0,012
10,386	2	-0,008
10,41	2	-0,006
10,434	2	-0,004
10,458	2	-0,003
10,482	2	-0,002
10,507	2	-0,001
10,53	1,5	-0,001
10,567	2	0
10,59	2	-0,206
10,648	1	-0,375
10,668	0	-0,496
10,692	-0,5	-0,616
10,716	-1,5	-0,736
10,74	-3	-0,856
10,764	-5	-0,981
10,789	-5	-1,096
10,812	-7	-1,216
10,849	-8,5	-1,401
10,873	-8,5	-1,516
10,896	-10	-1,636
10,932	-11,5	-1,821
10,957	-12,5	-2,011
10,992	-14,5	-2,116
11,017	-15	-2,236
11,04	-16	-2,386
11,086	-19	-2,666
11,124	-21,5	-2,781
11,149	-22,5	-2,956
11,184	-24	-3,076
11,208	-25,5	-3,196
11,232	-26,5	-3,292
11,257	-28	-3,357
11,28	-30	-3,418
11,316	-30,5	-3,444
11,341	-31	-3,461
11,364	-31,5	-3,48
11,406	-31,5	-3,486
11,43	-32	-3,493
11,478	-32	-3,495
11,502	-32	-3,496
11,527	-32	-3,498
11,557	-32	-3,498
11,58	-32	-3,499
11,616	-32	-3,5
11,641	-32	-3,471
11,679	-32	-3,263
11,701	-31,5	-3,145
11,746	-27,5	-2,9
11,773	-26,5	-2,784
11,796	-25	-2,594
11,832	-23	-2,479
11,857	-22	-2,299
11,892	-19,5	-2,179
11,916	-18,5	-1,988
11,952	-16,5	-1,854
11,983	-14,5	-1,734
12,012	-13,5	-1,584
12,049	-11	-1,399
12,073	-10,5	-1,284
12,096	-9	-1,074
12,138	-7,5	-0,949
12,162	-7,5	-0,834
12,199	-4,5	-0,654
12,222	-4	-0,529
12,247	-2	-0,414
12,27	-1,5	-0,294
12,307	0	-0,164
12,331	0	-0,115
12,361	1	-0,066
12,391	1,5	-0,044
12,414	1,5	-0,026
12,45	2	-0,017
12,474	2	-0,012
12,515	2	-0,006
12,541	2	-0,005
12,564	2	-0,003
12,589	2	-0,002
12,624	2	-0,001
12,648	2	-0,001
12,672	2	0
12,697	2	-0,007
12,762	1,5	-0,348
12,786	0	-2,6
13,236	-20	-2,724
13,26	-21	-2,84
13,284	-23	-2,99
13,315	-24	-3,11
13,338	-25	-3,271
13,374	-27,5	-3,345
13,398	-28,5	-3,393
13,423	-30	-3,426
13,446	-30,5	-3,449
13,493	-31,5	-3,478
13,524	-31,5	-3,485
13,548	-31,5	-3,492
13,584	-31,5	-3,494
13,608	-31,5	-3,496
13,632	-31,5	-3,497
13,656	-31,5	-3,498
13,68	-31,5	-3,498
13,705	-32	-3,499
13,728	-32	-3,5
13,764	-32	-3,439
13,788	-31,5	-3,244
13,824	-30	-3,025
13,866	-27	-2,83
13,902	-25,5	-2,72
13,927	-23,5	-2,535
13,962	-22,5	-2,42
13,987	-20,5	-2,305
14,01	-19,5	-2,135
14,046	-17	-2
14,07	-16	-1,825
14,106	-14	-1,705
14,13	-13	-1,58
14,154	-12	-1,42
14,19	-10	-1,125
14,244	-7	-1,01
14,268	-6	-0,84
14,304	-4,5	-0,71
14,328	-3,5	-0,595
14,352	-2,5	-0,445
14,382	-2	-0,32
14,407	-0,5	-0,222
14,43	0	-0,139
14,46	0,5	-0,096
14,484	1,5	-0,066
14,508	1,5	-0,045
14,532	1,5	-0,032
14,556	2	-0,019
14,586	2	-0,014
14,61	2,5	-0,01
14,635	2,5	-0,006
14,673	2	-0,004
14,695	2	-0,003
14,718	2	-0,002
14,743	2,5	-0,001
14,766	2	0
14,812	2	-0,102
14,839	2,5	-0,226
14,862	2	-0,378
14,892	0	-0,499
14,916	-1,5	-0,654
14,946	-2,5	-0,764
14,97	-3,5	-0,92
15	-4,5	-1,07
15,031	-6	-1,195
15,054	-7	-1,4
15,096	-8,5	-1,52
15,12	-9,5	-1,645
15,145	-11	-1,76
15,168	-12	-1,91
15,199	-13	-2,03
15,222	-14	-2,27
15,27	-16,5	-2,395
15,294	-17,5	-2,575
15,33	-19,5	-2,695
15,354	-20,5	-2,81
15,378	-21,5	-2,96
15,408	-24	-3,085
15,433	-24,5	-3,199
15,456	-25,5	-3,33
15,493	-28,5	-3,383
15,516	-29,5	-3,419
15,554	-30,5	-3,454
15,576	-31	-3,48
15,63	-31,5	-3,488
15,666	-31,5	-3,492
15,69	-31,5	-3,494
15,714	-31,5	-3,496
15,738	-31,5	-3,497
15,762	-31,5	-3,498
15,786	-31,5	-3,498
15,81	-31,5	-3,499
15,834	-31,5	-3,5
15,858	-31,5	-3,406
15,894	-31,5	-3,274
15,918	-31	-3,151
15,942	-29,5	-3,03
15,966	-27	-2,91
15,99	-25,5	-2,79
16,014	-24	-2,67
16,038	-23,5	-2,55
16,062	-22,5	-2,43
16,087	-20	-2,31
16,11	-19	-2,19
16,134	-18	-2,07
16,179	-16	-1,855
16,201	-16	-1,74
16,238	-13	-1,555
16,26	-12	-1,44
16,284	-10	-1,32
16,308	-9	-1,17
16,339	-8	-1,05
16,362	-7	-0,87
16,398	-5	-0,75
16,422	-4	-0,63
16,459	-2,5	-0,446
16,482	-1	-0,33
16,527	0	-0,17
16,548	0,5	-0,117
16,572	1	-0,081
16,596	1,5	-0,055
16,62	1,5	-0,039
16,655	2,5	-0,022
16,68	2,5	-0,015
16,717	2,5	-0,009
16,74	2,5	-0,006
16,764	2,5	-0,004
16,788	2,5	-0,003
16,812	2,5	-0,002
16,836	2,5	-0,001
16,86	2,5	-0,001
16,884	2,5	-0,009
16,926	2,5	-0,143
16,951	2	-0,265
16,974	1,5	-0,447
17,01	0	-0,567
17,034	-1	-0,738
17,07	-3	-0,873
17,094	-4,5	-0,988
17,118	-5,5	-1,168
17,154	-7	-1,292
17,178	-7,5	-1,408
17,202	-8,5	-1,558
17,232	-10	-1,682
17,256	-10,5	-1,918
17,304	-13,5	-2,037
17,328	-14,5	-2,162
17,352	-15	-2,272
17,376	-16	-2,398
17,4	-16	-2,517
17,424	-19	-2,637
17,448	-20	-2,757
17,472	-21	-2,878
17,496	-22,5	-3,072
17,532	-24	-3,182
17,556	-25	-3,28
17,591	-27,5	-3,376
17,616	-28,5	-3,413
17,653	-30	-3,451
17,676	-30,5	-3,477
17,724	-31	-3,484
17,748	-31,5	-3,489
17,772	-31,5	-3,492
17,811	-31,5	-3,495
17,832	-31,5	-3,497
17,87	-31,5	-3,498
17,892	-31,5	-3,499
17,916	-31,5	-3,499
17,94	-31,5	-3,5
17,964	-31,5	-3,419
17,988	-31,5	-3,294
18,012	-30,5	-3,171
18,036	-29,5	-3,04
18,06	-28	-2,849
18,096	-28	-2,739
18,12	-24	-2,524
18,162	-22	-2,409
18,186	-22	-2,299
18,21	-19	-2,174
18,234	-17,5	-2,054
18,258	-16,5	-1,904
18,288	-14,5	-1,779
18,312	-13,5	-1,664
18,336	-12,5	-1,514
18,366	-10,5	-1,394
18,39	-9,5	-1,204
18,426	-7,5	-1,094
18,45	-6,5	-0,974
18,474	-5,5	-0,824
18,504	-4	-0,674
18,534	-3	-0,554
18,558	-2,5	-0,364
18,594	-0,5	-0,255
18,618	0	-0,139
18,66	0,5	-0,092
18,684	1,5	-0,063
18,708	2	-0,044
18,732	2	-0,026
18,768	2,5	-0,017
18,792	2,5	-0,012
18,816	2,5	-0,008
18,84	2,5	-0,006
18,864	2,5	-0,004
18,888	2,5	-0,003
18,912	2,5	-0,002
18,956	2,5	-0,001
18,99	2,5	0
19,014	2,5	-0,085
19,038	2,5	-0,215
19,062	1,5	-0,397
19,098	0,5	-0,523
19,122	0	-0,708
19,158	-2	-0,818
19,182	-3	-0,938
19,206	-5	-1,053
19,23	-6	-1,183
19,254	-7	-1,428
19,302	-8	-1,543
19,326	-10	-1,738
19,362	-11,5	-1,843
19,386	-12,5	-1,958
19,422	-13,5	-2,143
19,446	-15	-2,258
19,482	-15	-2,438
19,506	-18	-2,558
19,53	-19	-2,678
19,573	-19	-2,888
19,596	-19	-3,008
19,62	-23	-3,128
19,644	-24	-3,243
19,668	-24	-3,324
19,692	-24	-3,379
19,716	-28,5	-3,415
19,74	-29,5	-3,447
19,77	-29,5	-3,464
19,794	-29,5	-3,479
19,83	-31	-3,486
19,854	-31	-3,49
19,878	-31	-3,493
19,902	-31	-3,495
19,926	-31	-3,497
19,95	-31,5	-3,498
19,974	-31	-3,498
20,01	-31	-3,499
20,034	-31	-3,499
20,058	-31	-3,499
20,108	-31	-3,206
20,156	-28,5	-3,019
20,178	-27	-2,898
20,216	-24,5	-2,718
20,238	-23,5	-2,598
20,262	-22,5	-2,388
20,304	-19,5	-2,223
20,334	-18	-2,058
20,37	-18	-1,938
20,394	-18	-1,818
20,429	-13	-1,632
20,454	-12	-1,518
20,478	-10,5	-1,368
20,508	-9	-1,243
20,532	-8	-1,128
20,556	-7	-0,978
20,586	-5	-0,853
20,61	-4,5	-0,618
20,658	-2,5	-0,493
20,682	-2	-0,378
20,706	-1,5	-0,217
20,742	0,5	-0,149
20,766	1	-0,085
20,802	2	-0,059
20,826	2	-0,034
20,862	2,5	-0,023
20,886	2,5	-0,013
20,922	2,5	-0,009
20,946	2,5	-0,006
20,996	2,5	-0,003
21,039	2,5	-0,001
21,072	2,5	-0,001
21,096	2,5	0
21,12	2,5	-0,032
21,144	2,5	-0,174
21,168	2	-0,368
21,204	0	-0,528
21,25	-1,5	-0,719
21,276	-2,5	-0,899
21,312	-4,5	-1,019
21,336	-5,5	-1,134
21,36	-6	-1,254
21,397	-7,5	-1,439
21,42	-8,5	-1,554
21,457	-10	-1,739
21,48	-10,5	-1,854
21,504	-12,5	-2,089
21,552	-14,5	-2,214
21,576	-14,5	-2,364
21,606	-17,5	-2,489
21,63	-18,5	-2,604
21,654	-19,5	-2,784
21,69	-19,5	-2,909
21,714	-22,5	-3,114
21,756	-24,5	-3,231
21,78	-25,5	-3,347
21,816	-28	-3,395
21,84	-28,5	-3,45
21,888	-28,5	-3,466
21,912	-30,5	-3,476
21,936	-30,5	-3,484
21,96	-31	-3,489
21,983	-31	-3,492
22,008	-31	-3,494
22,032	-31	-3,496
22,056	-31	-3,497
22,08	-31	-3,498
22,115	-31	-3,499
22,14	-31	-3,499
22,164	-31	-3,49
22,188	-31	-3,365
22,222	-30	-3,114
22,26	-27	-2,933
22,296	-27	-2,783
22,326	-23,5	-2,658
22,35	-22,5	-2,542
22,374	-21	-2,362
22,41	-19,5	-2,242
22,434	-18	-2,117
22,458	-17	-2,002
22,482	-15,5	-1,822
22,518	-14	-1,702
22,542	-13	-1,522
22,578	-10,5	-1,402
22,602	-9,5	-1,277
22,626	-7,5	-1,162
22,65	-6,5	-0,922
22,698	-5	-0,802
22,722	-4	-0,682
22,759	-2,5	-0,502
22,782	-1,5	-0,383
22,805	-0,5	-0,266
22,829	0	-0,18
22,854	0,5	-0,126
22,878	1	-0,072
22,914	2	-0,049
22,938	2	-0,034
22,962	2,5	-0,02
22,998	2,5	-0,014
23,022	2,5	-0,01
23,07	3	-0,004
23,094	2,5	-0,003
23,118	3	-0,002
23,142	3	-0,002
23,18	2,5	-0,001
23,202	2,5	0
23,24	2,5	-0,125
23,261	2,5	-0,252
23,285	1,5	-0,403
23,316	0,5	-0,524
23,34	0,5	-0,734
23,382	-3,5	-0,859
23,406	-4,5	-0,974
23,44	-6	-1,159
23,466	-6,5	-1,274
23,49	-7,5	-1,424
23,52	-8	-1,544
23,544	-9,5	-1,664
23,568	-10,5	-1,789
23,592	-11,5	-1,904
23,616	-12,5	-2,094
23,652	-14,5	-2,209
23,676	-14,5	-2,399
23,711	-17	-2,554
23,742	-19	-2,654
23,765	-19	-2,774
23,79	-19	-2,894
23,828	-23	-3,074
23,85	-24	-3,199
23,874	-24	-3,291
23,897	-24	-3,382
23,933	-28,5	-3,419
23,958	-29,5	-3,455
23,993	-29,5	-3,468
24,018	-30,5	-3,478
24,042	-31	-3,485
24,065	-31	-3,489
24,089	-31	-3,493
24,126	-31	-3,496
24,15	-31	-3,497
24,186	-31	-3,498
24,209	-31	-3,499
24,234	-31	-3,499
24,257	-31	-3,5
24,293	-31	-3,394
24,318	-31	-3,272
24,342	-30,5	-3,094
24,377	-30,5	-2,973
24,401	-30,5	-2,853
24,425	-24	-2,733
24,449	-23	-2,613
24,473	-23	-2,493
24,497	-23	-2,368
24,522	-18,5	-2,193
24,557	-17,5	-2,073
24,592	-17,5	-1,888
24,618	-14,5	-1,773
24,641	-13,5	-1,652
24,677	-11,5	-1,468
24,702	-10	-1,198
24,756	-7,5	-1,078
24,78	-6,5	-0,843
24,828	-4	-0,718
24,852	-3	-0,603
24,889	-1,5	-0,363
24,924	0	-0,25
24,947	0	-0,142
24,983	1,5	-0,098
25,007	1,5	-0,067
25,032	2	-0,047
25,055	2,5	-0,027
25,092	2,5	-0,018
25,115	2,5	-0,009
25,163	3	-0,006
25,188	3	-0,004
25,223	3	-0,003
25,248	3	-0,002
25,272	3	-0,001
25,296	3	0
25,331	2,5	-0,027
25,356	2,5	-0,222
25,391	2	-0,344
25,415	2	-0,46
25,439	0	-0,585
25,463	-1,5	-0,705
25,487	-2,5	-0,825
25,512	-3,5	-0,945
25,535	-4,5	-1,185
25,583	-7	-1,305
25,607	-7,5	-1,425
25,631	-8,5	-1,545
25,655	-9	-1,665
25,679	-10	-1,785
25,704	-12	-1,91
25,728	-12,5	-2,026
25,751	-13,5	-2,205
25,788	-15	-2,325
25,811	-16,5	-2,445
25,846	-18	-2,626
25,872	-18	-2,74
25,895	-18	-2,875
25,919	-21,5	-2,985
25,944	-23,5	-3,105
25,967	-23,5	-3,275
26,003	-27	-3,345
26,027	-28	-3,391
26,051	-28,5	-3,425
26,075	-29	-3,448
26,099	-29	-3,464
26,123	-30	-3,476
26,147	-30	-3,483
26,185	-30	-3,491
26,214	-31	-3,494
26,237	-31	-3,496
26,262	-31	-3,497
26,285	-31	-3,498
26,309	-31	-3,499
26,34	-31	-3,499
26,363	-31	-3,5
26,405	-31	-3,432
26,429	-30,5	-3,23
26,466	-30,5	-3,109
26,489	-30,5	-2,943
26,519	-26	-2,833
26,544	-24	-2,718
26,567	-24	-2,538
26,603	-20,5	-2,413
26,627	-19,5	-2,233
26,663	-19,5	-2,118
26,687	-19,5	-1,968
26,717	-15	-1,848
26,741	-13	-1,723
26,766	-12	-1,608
26,805	-10	-1,393
26,832	-9	-1,278
26,855	-8	-1,098
26,892	-6	-0,973
26,916	-5	-0,858
26,939	-4,5	-0,678
26,975	-3	-0,498
27,012	-1,5	-0,378
27,035	-0,5	-0,18
27,084	1	-0,124
27,107	1,5	-0,071
27,143	2	-0,048
27,167	2,5	-0,028
27,203	3	-0,019
27,228	2,5	-0,011
27,263	2,5	-0,008
27,288	2,5	-0,006
27,311	3	-0,004
27,336	3	-0,003
27,383	2,5	-0,001
27,408	2,5	-0,001
27,431	2,5	-0,028
27,467	2,5	-0,223
27,504	1,5	-0,356
27,527	0,5	-0,531
27,563	-1	-0,652
27,587	-2	-0,772
27,611	-3	-0,892
27,635	-4	-1,012
27,659	-5	-1,137
27,684	-6,5	-1,247
27,707	-7,5	-1,402
27,738	-8	-1,567
27,767	-9,5	-1,732
27,803	-11	-1,857
27,828	-12	-1,972
27,851	-13	-2,122
27,882	-15	-2,242
27,905	-15,5	-2,356
27,94	-17,5	-2,546
27,966	-17,5	-2,662
27,989	-17,5	-2,786
28,013	-20,5	-2,907
28,038	-21,5	-3,022
28,082	-24	-3,229
28,103	-26	-3,314
28,127	-27	-3,374
28,152	-28	-3,412
28,175	-28	-3,449
28,211	-30	-3,465
28,236	-30	-3,476
28,259	-30	-3,487
28,295	-30	-3,49
28,32	-30,5	-3,493
28,344	-30,5	-3,495
28,367	-30,5	-3,497
28,391	-30,5	-3,498
28,426	-31	-3,499
28,47	-31	-3,499
28,493	-31	-3,486
28,529	-30,5	-3,366
28,553	-30,5	-3,239
28,577	-30,5	-3,117
28,601	-30,5	-2,996
28,626	-25,5	-2,876
28,649	-24	-2,756
28,686	-24	-2,571
28,71	-21	-2,456
28,746	-19	-2,276
28,769	-19	-2,156
28,793	-19	-2,036
28,817	-15,5	-1,916
28,841	-15	-1,791
28,866	-12,5	-1,616
28,914	-10,5	-1,436
28,937	-9,5	-1,316
28,962	-7,5	-1,196
28,985	-6,5	-1,076
29,009	-5,5	-0,956
29,033	-5	-0,836
29,057	-4	-0,717
29,081	-3	-0,536
29,118	-1,5	-0,417
29,141	-1	-0,245
29,178	0	-0,171
29,201	0,5	-0,106
29,231	1,5	-0,072
29,255	2	-0,05
29,285	2,5	-0,032
29,309	2,5	-0,022
29,333	3	-0,014
29,364	3	-0,01
29,387	3	-0,007
29,411	3	-0,004
29,441	3	-0,003
29,465	3	-0,002
29,489	3	-0,001
29,513	3	-0,001
29,537	2,5	0
29,561	2,5	-0,037
29,586	2,5	-0,176
29,609	2	-0,36
29,646	0,5	-0,481
29,669	0	-0,652
29,705	-2,5	-0,782
29,729	-3,5	-0,962
29,765	-5	-1,082
29,789	-6	-1,202
29,813	-6,5	-1,327
29,838	-7,5	-1,442
29,861	-8	-1,592
29,892	-9,5	-1,712
29,915	-10,5	-1,887
29,951	-12	-2,012
29,975	-12	-2,132
29,999	-14	-2,252
30,023	-15,5	-2,372
30,048	-16,5	-2,492
30,071	-16,5	-2,612
30,107	-19,5	-2,792
30,131	-21	-2,917
30,156	-22	-3,032
30,204	-25	-3,265
30,228	-26	-3,336
30,251	-27	-3,406
30,287	-27	-3,436
30,311	-29,5	-3,456
30,335	-30	-3,47
30,36	-30	-3,479
30,397	-30	-3,488
30,42	-30,5	-3,491
30,443	-30,5	-3,494
30,467	-30,5	-3,496
30,503	-30,5	-3,498
30,527	-30,5	-3,499
30,575	-30,5	-3,499
30,599	-30,5	-3,5
30,624	-30,5	-3,466
30,647	-30,5	-3,294
30,677	-30	-3,17
30,701	-29	-3,05
30,725	-26	-2,929
30,749	-25	-2,809
30,773	-25	-2,689
30,798	-25	-2,569
30,821	-21,5	-2,384
30,857	-19,5	-2,264
30,882	-19,5	-2,149
30,905	-16	-2,029
30,929	-15	-1,909
30,953	-14	-1,788
30,977	-13	-1,669
31,001	-12	-1,429
31,059	-8	-1,244
31,086	-7	-1,129
31,121	-6	-0,949
31,146	-4,5	-0,824
31,169	-3,5	-0,709
31,193	-3	-0,589
31,217	-2	-0,469
31,241	-1,5	-0,295
31,277	0	-0,195
31,301	0,5	-0,136
31,337	1,5	-0,078
31,362	2	-0,054
31,385	2,5	-0,025
31,433	2,5	-0,018
31,457	3	-0,012
31,481	3	-0,009
