load
14,500	35,266
14,500	36,275
14,500	37,295
14,500	38,334
14,500	39,357
14,500	40,374
14,500	41,403
14,500	42,423
14,500	43,451
14,500	44,471
14,500	45,491
14,500	46,514
14,500	47,522
14,000	48,545
14,500	49,565
14,000	50,588
14,500	51,608
14,000	52,640
14,000	53,668
14,000	54,685
14,000	55,702
14,500	56,736
14,500	57,770
14,500	58,788
14,500	59,822
14,500	60,842
14,000	61,856
14,500	62,887
14,000	63,921
14,000	64,941
14,500	65,976
14,000	67,013
14,000	68,047
13,500	120,499
13,500	121,518
13,500	122,547
13,500	123,570
13,500	124,595
13,000	125,630
13,500	126,655
13,500	127,678
13,500	128,709
13,500	129,735
13,000	130,760
13,000	131,786
13,000	132,815
13,000	133,838
13,000	134,869
13,000	135,883
13,000	136,912
13,000	137,926
13,000	138,949
13,000	139,983
13,000	141,017
13,000	142,043
13,000	143,066
13,000	144,091
13,000	145,126
13,000	146,148
13,000	147,160
13,000	148,185
13,000	149,208
13,000	150,231
13,000	151,248
13,000	152,282
13,000	153,308
13,000	154,330
12,500	155,353
13,000	156,376
13,000	157,402
13,000	158,433
13,000	159,450
13,000	160,473
12,500	161,496
13,000	162,519
12,500	163,539
12,500	164,564
13,000	165,584
13,000	166,607
13,000	167,644
12,500	168,667
13,000	169,684
13,000	170,707
13,000	171,741
12,500	207,619
12,500	208,633
12,500	209,670
12,500	210,682
12,500	211,705
12,500	212,724
12,500	213,750
12,500	214,781
12,500	215,799
12,500	216,830
12,500	217,847
12,500	218,881
12,500	219,896
12,500	220,932
12,500	221,947
12,500	222,970
12,500	223,992
12,500	225,012
12,500	226,047
12,500	227,070
12,500	228,107
12,500	229,129
12,500	230,163
12,500	231,186
12,000	232,206
12,500	233,226
12,500	234,266
12,000	235,278
12,000	236,298
12,000	237,320
12,000	238,340
12,500	239,369
12,500	240,400
12,000	241,423
12,000	242,440
12,000	243,474
12,000	244,489
12,000	245,511
12,000	246,534
12,000	247,557
12,000	248,580
12,000	249,605
12,000	250,631
12,000	251,657
12,000	252,677
12,000	253,697
12,000	254,725
12,000	255,753
12,000	256,773
12,000	257,808
12,000	258,833
12,000	259,870
12,000	260,893
12,000	261,916
12,000	262,950
12,000	263,981
12,000	264,993
12,000	266,019
12,000	267,053
12,000	268,067
12,000	269,101
12,000	270,124
12,000	271,147
12,000	272,167
12,000	273,190
12,000	274,215
12,000	275,250
12,000	276,284
12,000	277,298
12,000	278,332
12,000	279,358
12,000	280,380
12,000	281,403
12,000	282,415
12,000	283,449
12,000	284,480
12,000	285,515
12,000	286,535
12,000	287,557
12,000	288,591
12,000	289,614
12,000	290,637
12,000	291,651
12,000	292,680
11,500	362,381
11,500	363,401
12,000	364,416
11,500	365,447
11,500	366,470
11,500	367,493
11,500	368,527
11,500	369,550
11,500	370,576
11,500	371,607
11,500	372,630
11,500	373,652
11,500	374,675
11,500	375,707
11,500	376,724
11,500	377,747
11,500	378,766
11,500	379,789
11,500	380,812
11,500	381,835
12,000	382,860
11,500	383,881
11,500	384,912
11,500	385,926
11,500	386,943
11,500	387,977
11,500	388,997
11,500	390,020
